Headline,Body ID,Stance
Audio recording allegedly captures moment Michael Brown was shot,1549,unrelated
Tropical spider burrowed under Bali tourist's skin,181,unrelated
Alleged audio of Michael Brown shooting has surfaced,1916,discuss
An Indian Civil Servant Just Got Sacked After Not Turning Up For Work For 25 Years,1242,unrelated
Canadian Michael Zehaf-Bibeau thought to be the gunman in Ottawa shooting,2214,agree
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,190,unrelated
"Despite no Ebola case in Kansas City, the rumor goes viral",1404,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,1825,disagree
Isis claims it has US airdrop of weapons,2168,discuss
"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",2188,discuss
"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",1572,unrelated
ISIS leader dead?,137,unrelated
Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',241,unrelated
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1107,discuss
American hostage in Yemen freed in military raid-Defence Ministry,298,unrelated
Bergdahl: Senator Says Jihadists Swapped For U.S. Troop ‘In Touch’ With Al-Qaida Affiliate,1628,unrelated
Star Wars: The Force Awakens to be released this summer?,61,discuss
"Cloistered nun gives birth to a baby  The convent: ""There is a sister"" [Google Translate]",1828,agree
The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,269,unrelated
An audio recording of the Michael Brown shooting has reportedly surfaced,1950,unrelated
"Etats-Unis: Mort pendant 48 minutes, un prêtre affirme que Dieu est une femme",1212,unrelated
Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),633,unrelated
Michelle Obama’s face blurred by Saudi state television,913,agree
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',1974,discuss
ISIS KILLS 300 IRAQI SOLDIERS WITH CHLORINE GAS: SHIA MP,1296,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2047,discuss
Alleged audio of Michael Brown shooting released,2252,unrelated
Isis 'fed murdered kidnap victim to his own mother after she travelled to their headquarters and demanded to see him',2219,discuss
Led Zeppelin’s Robert Plant ripped up a $924 million reunion contract,1708,unrelated
"Cook said to confirm Apple Watch is showerproof, lasts a day",1808,discuss
"Apple Watch Power Reserve feature will save battery life, report says",719,unrelated
"Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway",2433,discuss
'Spiderman' squished: Perth experts debunk spider burrowing claims,724,unrelated
"A Vice Guide To Spending $300,000 On Dinner",832,unrelated
Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,2272,discuss
Meteor Leaves 40-Foot Crater Near Managua's Airport,2307,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,2020,unrelated
World's oldest burger,1500,unrelated
Mum Offers to Sell Twin Boy to Save Twin Girl,777,unrelated
BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,2471,discuss
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,2404,unrelated
The Apple Watch's battery life will reportedly be just like any other smartwatch,833,unrelated
Batmobile wasn't stolen: Cops,1673,unrelated
Apple Watch launch expected in late March,808,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1627,unrelated
Christian Bale Exits Steve Jobs Movie (Exclusive),1296,unrelated
'Jihadi John': Isis fighter named as Mohammed Emwazi from west London,1308,unrelated
Meteorite strike in Nicaragua puzzles experts,2154,discuss
Pentagon: death of al Shabaab leader in U.S. strike would be major blow,1921,unrelated
"Google seals massive Sunnyvale, Redwood City deals",2442,agree
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,2175,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',125,unrelated
"A message from Jim's mom, Diane Foley:",1166,discuss
Pentagon: 1 weapons bundle seized by militants,1485,discuss
"Small meteorite strikes Nicaragua, government says",831,unrelated
The news of Cesar Millan's death is false,2184,unrelated
Fence jumper reportedly made it much further into White House than Secret Service said,687,unrelated
"ISIS Claims an American Hostage, Kayla Mueller, Died in Airstrike in Syria",1769,unrelated
"Macaulay Culkin Dead? Hoax Goes Viral, Claims Actor Found Dead in Apartment",722,unrelated
Islamic State claims to have beheaded American journalist,139,unrelated
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,2520,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,1547,unrelated
New iOS 8 bug can delete all of your iCloud documents,761,unrelated
Jihadi John: Mohammed Emwazi named as masked man behind ISIS beheadings,1933,unrelated
Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,2474,agree
White House fence-jumper made it far deeper into building than previously known,1921,discuss
Vogue's new digs are reportedly swarming with rats,313,unrelated
Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,387,disagree
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",40,unrelated
This College Student Claims She Was The 'Teletubbies' Sun Baby,2256,unrelated
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",1938,unrelated
Michael Zehaf-Bibeau was shot nearly a dozen times before Kevin Vickers fatally wounded him,2104,unrelated
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",1983,discuss
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,975,unrelated
'Jihadi John': Isis fighter named as Mohammed Emwazi from west London,1437,unrelated
"Gold Apple Watch Edition Could Cost As Much As $1,200",855,discuss
Are Rumors of the Apple Watch in Feb True?,1423,unrelated
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",190,unrelated
Seth Rogen to play Steve Wozniak alongside Christian Bale's Steve Jobs,646,unrelated
Christian Bale to Play Steve Jobs in New Movie,1839,unrelated
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,626,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',1603,unrelated
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,662,unrelated
"Islamic State Militants Have Been Flying 3 Captured Warplanes Over Syrian Airport, Witnesses Say",2342,unrelated
ISIS executioner 'Jihadi John' named by media,961,unrelated
'Sex attacker' has penis cut off with a cleaver in India,181,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,1906,unrelated
Meteorite 'caused mysterious boom in Nicaragua',2129,unrelated
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",1708,discuss
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,2196,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1263,unrelated
McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,1427,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,2130,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,2386,discuss
ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,1252,unrelated
Man who SLAPS people if they sneeze in public being hunted by police,1530,unrelated
"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",2009,unrelated
"Islamic Tribunal Using Sharia Law In Texas Has Been Confirmed Tribunal members say they will avoid Sharia's ""criminal law.""",1317,discuss
Pentagon confirms al-Shabab leader killed in airstrike in Somalia,2374,agree
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,391,agree
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,2314,unrelated
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",244,unrelated
"Sons of Anarchy Movie? No, Kurt Sutter Announces Charlie Hunnam, Brad Pitt Film Article is Fake",2042,unrelated
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1095,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,35,unrelated
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,2058,unrelated
Monster catfish which looks big enough to swallow a man whole caught in Italy,204,unrelated
Christian Bale Drops Out of Steve Jobs Biopic,1658,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,125,unrelated
Islamic State claims it executed American photojournalist James Foley,2130,unrelated
Kim Jong-un: obese leader 'fractured both ankles',1480,discuss
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,1893,unrelated
Photo gallery: Amazing £300 operation by North Walsham vet on constipated goldfish,903,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",984,unrelated
FBI Probing Alleged Audio of Michael Brown Shooting,2187,unrelated
Texas City plumber's truck ends up in Syrian war,2020,unrelated
Seth Rogen reportedly nabs Steve Wozniak role in Steve Jobs filmSteve Jobs Iconic Moments,1543,unrelated
Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,1269,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",2127,unrelated
ISIS Getting Ebola,1506,discuss
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,775,unrelated
Obama denounces killing of journalist James Foley and pledges ‘justice’,2453,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,414,unrelated
Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,936,unrelated
CBS News Names Canadian Parliament Shooting Suspect,1380,agree
Dog found abandoned at Scottish train station with suitcase of belongings,242,unrelated
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,1351,unrelated
Islamic State reports youngest jihadist 'martyred' in battle,2176,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,713,unrelated
Sugarhill Gang rapper Big Bank Hank dead at 57,754,unrelated
Brian Williams Debunks Peeing Meteorologist Report On ‘NBC Nightly News': Video,205,unrelated
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,1864,disagree
Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,1480,discuss
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,81,unrelated
"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",2485,discuss
"Boko Haram claims to have German hostage, denies ceasefire",2314,unrelated
"Everybody Relax, Banksy Wasn’t Arrested And Exposed As A 35-Year-Old Man",2048,unrelated
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",2528,unrelated
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,483,unrelated
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,2268,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,1256,unrelated
"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",788,unrelated
Tropical spider burrows under man's skin through scar,724,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,346,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,2149,discuss
Breaking: Soldier shot at National War Memorial in Ottawa,1481,unrelated
Apple's 12-Inch Retina MacBook Air Shown in Artist's Renditions,2497,discuss
More American Weapons for ISIS,2116,discuss
Pope Francis tells boy whose dog had died that heaven is open to all,2459,unrelated
"Batmobile stolen in Detroit? Good one, joker!",1459,discuss
WHO ‘probing’ whether ISIS fighters got Ebola,989,unrelated
The “Flood Libel” Propagandists of 2015,993,unrelated
Iraqi media says ISIS militants have contracted Ebola,2299,unrelated
"Rodney Constantine, Newfoundland Suspect, Keeps Facebook Pledge To Turn Himself In",828,agree
Nigeria and Boko Haram 'agree ceasefire and girls' release',1883,unrelated
ISIS Hostage Alan Henning's Wife Invokes Sharia Law in New Plea,2254,unrelated
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",2463,discuss
Say 'eh-oh!' to the Teletubbies SUN BABY - can you still recognise her after 19 years?,1327,agree
Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),205,agree
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,450,unrelated
Missing Libyan Jetliners Raise Fears of Suicide Airliner Attacks on 9/11,1022,unrelated
McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,2125,unrelated
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,1896,discuss
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,2360,unrelated
KC hospital: Patient does not have symptom profile of Ebola,909,discuss
ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,1361,discuss
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,220,unrelated
Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,698,unrelated
Doubts cast over Nicaragua meteorite claim,586,unrelated
Officials: Report That Area Town Is Under Ebola Quarantine Is False,410,disagree
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,513,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',1398,discuss
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,54,unrelated
IS Militants Kill 300 Iraqi Soldiers with Chlorine Gas,1357,unrelated
Armed U.S. drones spotted flying over Syria in possible hunt for ISIS leader,2367,unrelated
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,530,unrelated
NYPD to stop arrests for small amounts of marijuana,2217,discuss
The Case of the Stolen Batmobile Has Been Solved,2431,discuss
Mexico checks if 43 missing students in mass grave,712,unrelated
"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",1429,discuss
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,465,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),1375,unrelated
Unconfirmed Reports Say UK Hostage Held By ISIS Found Innocent,1263,unrelated
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,1644,discuss
Has Ebola infected Isis militants in Mosul?,225,unrelated
North Korea directive reveals apparent ban on sharing Kim Jong-un’s name,206,unrelated
Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,1899,discuss
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1419,discuss
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,1312,unrelated
6 Islamist militants killed in US attack in Somalia,1547,unrelated
GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,1498,unrelated
U.S. arms airdrop fell into ISIS hands: Pentagon,2176,unrelated
Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,1898,unrelated
"The gold Apple Watch Edition could set you back a whopping $4,999",147,agree
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1630,discuss
'Jihadi John' identified: ISIS killer named as Mohammed Emwazi from West London,939,discuss
Pope Francis tells boy whose dog had died that heaven is open to all,1104,unrelated
URGENT: ISIS leader Abu Bakr al-Baghdadi allegedly killed by US airstrikes,2187,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",304,unrelated
The Pumpkin-Spice Condom Is Just a Figment of Your Own Gross Imagination,0,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1003,unrelated
Resetting iOS 8 Preferences May Wipe iCloud Files,382,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2385,unrelated
Texas City plumber's truck ends up in Syrian war,1950,agree
Detroit Police Issue Statement That The Batmobile Is Safe,2090,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2096,discuss
American hostage in Yemen freed in military raid-Defence Ministry,40,unrelated
ISIS Video Purports To Show Beheading Of British Aid Worker,2306,discuss
'There is no limit to their depravity' Islamic State FEED mother her own SON,1787,unrelated
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,2531,discuss
Apple was forced to nix key health features from its smartwatch -- report,1788,discuss
Has a woman aborted her baby because it's a boy?,2154,discuss
"No, a spider (probably) didn't crawl through a man's body for several days",1579,disagree
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,625,unrelated
Canadian-Israeli Woman May Have Been Captured In Syria: Reports,1774,discuss
"NYPD to issue tickets instead of arrest for weed possession, report says",1383,discuss
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",592,unrelated
Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It,2240,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,121,discuss
Could Kim Jong Un open a restaurant in Scotland?,2452,discuss
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",1372,unrelated
Source: Tom Brokaw Wants Brian Williams Fired,1545,unrelated
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",2033,unrelated
GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,1893,unrelated
REPORT: Apple's Watch Will Come In 2 Storage Sizes,2114,unrelated
Wayward sister ‘nun the wiser’ about baby,1891,unrelated
Here Are Microsoft's New Robot Security Guards,932,unrelated
Holy Theft! Batmobile Stolen from 'Batman v Superman'???,1529,discuss
Man discovers spider living under his skin during Bali vacation,859,unrelated
Nicaragua meteorite: Experts attempt to understand whether mysterious meteorite fell from passing Pitbull asteroid,1744,unrelated
Homeland Security says terrorists haven't crossed U.S-Mexico border,1637,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,2299,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",850,discuss
Batmobile wasn't stolen: Cops,280,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1430,discuss
Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant,1307,agree
Turkish president says American weapons drop for Kurdish fighters was 'wrong' after supplies end up in the hands of ISIS,1843,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,2088,unrelated
That's one way to get through security! Frustrated traveller strips completely NAKED at airport to pass through metal detectors,1400,unrelated
Apple in talks to become launch partner for cable-free HBO Now service,2434,unrelated
Rats are still running around at Vogue,944,discuss
#Hairgate trends on social media: iPhone 6 users complain of ripped out hair,689,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,1746,unrelated
Bugatti Veyron Vandalized With Penis Graffiti? Viral Photo Isn’t What It Seems,2235,unrelated
Rumor Fatigue Sets In at False Alarms of Castro’s Death,244,unrelated
Christian Bale quits Steve Jobs movie,2097,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,694,discuss
Tropical spider burrowed under Bali tourist's skin,220,unrelated
"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",1217,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1891,discuss
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1720,unrelated
Hospital: Man not being treated for Ebola in Kansas City,2127,agree
A Murdered Witness?,472,unrelated
Report: Possible audio tape of Michael Brown shooting,968,unrelated
Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1644,unrelated
Now the Vogue Rats Are Chewing Through Couture,725,unrelated
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,1374,unrelated
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,1926,disagree
Robert Plant ripped up $800M Led Zeppelin reunion contract,1789,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,1152,discuss
Report—Jose Canseco accidentally shot at his home tonight,695,unrelated
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,303,agree
BATMAN VS. SUPERMAN BATMOBILE STOLEN,1311,unrelated
Watch marine take sniper shot to the head and live,532,unrelated
Reports: Islamic State uses chlorine gas against Iraqi forces,1177,unrelated
"Fidel Castro Rumors Sweep Internet, But No Sign in Cuba",500,unrelated
Is Kim Jong-Un Really Opening a Restaurant in Scotland?,350,discuss
NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures,2297,disagree
Journalist James Wright Foley reportedly beheaded by ISIS,2453,unrelated
"These LEGO Instructions from 1974 Are Awesome (And Yes, They're Real)",1169,unrelated
"ISIS Claims Female American Hostage, Kayla Mueller, Killed in Airstrike",2387,discuss
Islamic State militants claim to behead missing American journalist,11,unrelated
The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,2367,unrelated
"What they earn: Vice CEO Shane Smith’s $300,000 steak dinner",1605,unrelated
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",800,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",941,unrelated
American hostage in Yemen freed in military raid-Defence Ministry,2375,unrelated
Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,158,unrelated
Nicaraguan commission on possible meteorite crash presents rock samples,10,unrelated
News sites fall for Putin bird-dropping video,2472,unrelated
‘The cub of Baghdadi': ISIS reports its youngest jihadist ‘got martyred’ in battle,2432,unrelated
Boy who suffered powerful electric shock claims he now has 'superpowers' like X-Men's Magneto as metal objects stick to him,1006,unrelated
Man chops off his penis after his girlfriend breaks up with him,812,unrelated
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",1234,unrelated
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2254,unrelated
Boko Haram Denies Nigeria Cease-Fire Claim,206,unrelated
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,2328,unrelated
Seth Rogen To Play Steve Wozniak In Steve Jobs Biopic,851,disagree
Large space object slams Nicaragua’s capital as asteroid passes Earth,2118,unrelated
"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",1197,agree
Dog found abandoned outside railway station with suitcase of his belongings,530,unrelated
ISIS Fighters Getting Caught Coming Across the U.S.-Mexican Border?,1034,unrelated
'The youngest martyr - the cub of al-Baghdadi': ISIS boasts a 10-year-old fighter has been killed as he went into battle with his father in Syria,1042,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",2266,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,2067,agree
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",1376,discuss
80's Brat Pack star Judd Nelson forced to deny that he's dead after fake news story starts trending on social media,2332,unrelated
Kim Jong-Un planning Scottish restaurant,2290,unrelated
Iraq: US to Probe ISIS' Chlorine Attack on Iraqi Security Personnel,1590,unrelated
"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",1854,unrelated
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,2372,discuss
Luke Somers' sister says he was killed in failed Yemen rescue attempt,56,unrelated
Michael Brown shooting audio caught on tape?,1009,discuss
ISIS leader ‘killed’ in US airstrikes,40,unrelated
’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,1535,unrelated
ISIS militants trick mother into ‘eating her kidnapped son’,2299,unrelated
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,2304,unrelated
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,851,disagree
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2251,discuss
Watch: ISIS Claims to Have Captured U.S. Airdropped Weapons,1002,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,2495,discuss
Christian Bale quits Steve Jobs movie,346,unrelated
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",373,unrelated
WATCH: Bird Launches Airstrike on Putin’s Shoulder (UPDATED),2174,unrelated
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,1821,discuss
Video Purports to Show Beheading of American Journalist,1295,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",800,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,2248,unrelated
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,891,discuss
FBI Probing Alleged Audio of Michael Brown Shooting,1974,unrelated
ISIL allegedly kills US journalist in video,1948,discuss
Seven girls as young as 13 become pregnant on a school trip,2508,agree
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",2388,discuss
Kim Had Ankle Surgery:  Source,1480,discuss
"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",843,discuss
Video shows ISIL beheading of photojournalist James Foley,1471,discuss
Texas Plumber Isn't Sure How Extremists In Syria Ended Up With His Work Truck,917,unrelated
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2187,unrelated
"Tropical spider burrows under man's skin, lives there for three days",818,disagree
"Tour, agent: Tiger Woods not banned",1179,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",524,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,704,unrelated
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,271,unrelated
Texas plumber's truck on front line of Syria war,821,unrelated
Soldier shot near Canadian parliament building,1547,unrelated
Dog abandoned at Ayr station with belongings in suitcase,304,unrelated
Isis claims US hostage Kayla Mueller killed in coalition airstrike,2283,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,1659,discuss
Report: Christian Bale Just Bailed on the Steve Jobs Movie,1854,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,1385,discuss
Government employee fired after skipping work for 24 years,217,unrelated
Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike: Source,737,unrelated
Paul Rudd Helped Tackle A Violent Homophobe So That’s Another Reason To Love Him [UPDATE],2514,disagree
Mirfield man's tears of joy after lost voicemail of wife retrieved,1640,agree
Report: NYPD to stop arresting people for minor marijuana offenses,909,discuss
Unconfirmed Reports Say UK Hostage Held By ISIS Found Innocent,2241,unrelated
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",2410,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,1720,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,2404,unrelated
Isis militants claim to have killed US journalist James Foley,1948,discuss
"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",2097,unrelated
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",72,unrelated
Video Purports to Show Beheading of American Journalist,2525,unrelated
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,17,unrelated
"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",1975,agree
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),2338,disagree
NASA Confirms Earth Will Experience 6 Days of Total Darkness in December 2014!,696,unrelated
"Apple Watch Pricing to Reportedly Start at $500 for Stainless Steel, $4,000 for Gold",62,unrelated
Isis claims it has US airdrop of weapons,2509,discuss
