Headline,Body ID,Stance
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",2367,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1459,unrelated
Predator Drone Reportedly Spotted Over ISIS Hotbed in Syria; Airstrikes Hit ISIS Targets,1400,unrelated
"Jose Canseco injured in accidental shooting, per reports",695,unrelated
Mexico Says Students Not Among Dead in Mass Grave,324,unrelated
"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",1549,disagree
iOS 8 bug reportedly erases iCloud Drive documents when settings are reset,906,unrelated
Islamic State 'training pilots to fly fighter jets',524,unrelated
BREAKING: ISIS Beheads American Journalist James Wright Foley,1009,unrelated
Jordan’s King May Participate Personally In ISIS Raids,1438,unrelated
Bugatti Veyron Vandalized With Penis Graffiti? Viral Photo Isn’t What It Seems,557,unrelated
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,1805,agree
Hoax Busted: Report on Popular 'Dog Whisperer' Cesar Millan's Death is False,1429,unrelated
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',1615,discuss
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,60,discuss
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",2463,discuss
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,2062,discuss
"Meteorite makes big crater in Nicaragua, government says",269,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",2463,unrelated
"HBO streaming service could launch in April for $15 per month, work on Apple TV",2419,unrelated
Low-level marijuana possession could soon land you a ticket instead of arrest in New York City,2163,discuss
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',1883,unrelated
iOS 8 bug could delete your iCloud Drive documents,2061,unrelated
Lego letter from the 1970s still offers a powerful message to parents 40 years later,1689,unrelated
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,2192,unrelated
Macklemore Gets Twitter-Trolled with the #MacklemoreJoinedISIS,648,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2524,discuss
‘Photo of slain IS leader’ reported to be doctored,936,discuss
The pumpkin spice condom is not happening,788,discuss
Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,1476,unrelated
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1210,unrelated
Developer quits using the app he was hired to make—or did he?,1726,disagree
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",220,unrelated
That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,126,unrelated
Report: Fence jumper made it into East Room of White House,263,unrelated
Kim Jong-Un 'bans the name Kim Jong-un',2115,unrelated
Christian Bale in Talks to Star in Sony's Steve Jobs Film,1658,unrelated
CPWD official sacked for absence from duty for 25 years,1162,agree
ISIS militants appear to behead abducted American journalist James Wright Foley in graphic video,984,unrelated
Predator Drone Reportedly Spotted Over ISIS Hotbed in Syria; Airstrikes Hit ISIS Targets,304,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2314,unrelated
Nun gives birth to surprise baby after complaining of stomach pains,899,agree
Homeland Security: No ISIL fighters on U.S. border,1946,discuss
South Korea: Kim Jong Un had ankle surgery to remove cyst,1457,unrelated
Jihadi John: Mohammed Emwazi named as masked man behind ISIS beheadings,1437,unrelated
Report: Christian Bale Will Play Steve Jobs,1215,disagree
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",1047,unrelated
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,2078,unrelated
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1439,unrelated
Nicaragua meteorite: Experts attempt to understand whether mysterious meteorite fell from passing Pitbull asteroid,554,unrelated
Weather Channel’s Mike Seidel was not caught with his pants down,1968,disagree
Macaulay Culkin Dead? Another Death Hoax Circulates On Facebook,1555,agree
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,702,discuss
Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,45,unrelated
Isis video claims to show beheading of British hostage David Haines,1095,unrelated
Saudi cleric condemns snowmen as anti-Islamic,1064,agree
"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",367,unrelated
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',2064,agree
Police hunt tweed-jacket wearing man who slaps shoppers for SNEEZING,402,agree
Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon,1468,discuss
Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,1735,unrelated
Michael Brown shooting audio caught on tape?,2235,discuss
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",34,unrelated
James Foley remembered as 'brave and tireless' journalist,2067,agree
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",682,unrelated
"Boko Haram denies truce, says kidnapped girls married",1374,unrelated
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1888,unrelated
Questions raised over Nicaragua 'meteorite',1627,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,26,unrelated
"In Vogue vs Rats War, the Rats Are Winning",304,unrelated
This Soap Opera Star Reportedly Had His Testicles Stolen By An ‘Attractive Blonde’ Organ Trafficker,1586,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,11,unrelated
Met police denies reports of Banksy arrest,1349,agree
Was The Batmobile Stolen In Detroit?,1338,agree
"Video showing American journalist beheaded believed real, officials and family say",1217,unrelated
Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,205,unrelated
Guantanamo Detainee Exchanged for American POW Attempts a Return to Battle,366,unrelated
Soldier shot at war memorial in Canada,2252,unrelated
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",760,unrelated
Nationwide turkey recall? Ebola-infected birds? USDA debunks the hoax,1224,unrelated
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",1347,discuss
Animal lovers abuzz over pope’s comments that 'paradise is open to all of God’s creatures',2473,discuss
Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1384,unrelated
KFC Gets Occupational Business License To Sell Marijuana In Colorado Restaurants KFC Gets Occupational Business License To Sell Marijuana In Colorado Restaurants,972,agree
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,625,unrelated
"In Moscow, police are looking for a felon, cut the male genitals",137,agree
"No, that broken pencil illustration isn't by Banksy",1867,unrelated
Missing Libyan aircraft spark fears of 9/11-style attack in North Africa,1949,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1761,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1547,unrelated
Vogue’s Shiny New Office Has a Big Rat Problem,367,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,1213,disagree
"No, a bird didn't poop on Vladimir Putin",2081,disagree
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1400,agree
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,527,unrelated
Kim Yo-jong in Charge: Kim Jong-un's Sister 'Replaces' North Korean Dictator During Illness,1660,unrelated
"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",1073,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1627,unrelated
Seth Rogen to Play Apple’s Steve Wozniak,1575,discuss
Missing American journalist reportedly beheaded by Islamic State ,1295,unrelated
Isis tells mother on rescue mission :’You’ve just eaten your son’,2248,unrelated
"Sorry, Fido. Pope Francis did NOT say our pets are going to heaven",132,unrelated
Michael Abdul Zehaf Bibeau Pictures: Photos of Alleged ISIS-Linked Gunman in Canada,2256,unrelated
Married TV actor wakes up to find his testicles have been STOLEN after he is drugged in Russian bar by attractive blonde working for organ traffickers,1015,unrelated
Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking,1867,discuss
Report: Christian Bale Drops Out Of Steve Jobs Biopic,1406,unrelated
Video Purports to Show Beheading of American Journalist,1786,unrelated
Reports: Islamic State uses chlorine gas against Iraqi forces,1233,discuss
A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,220,agree
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,1481,unrelated
"10% of Consumers 'Very Likely' to Buy a Smartwatch in 2015, Suggesting 24M Apple Watches",1149,unrelated
Kim Jong-Un's sister reportedly running N. Korea,271,unrelated
Man discovers spider living under his skin during Bali vacation,730,unrelated
"So, There Might Be a Rat Infestation at Vogue",1789,unrelated
LOL: RICH JOHNSTON SAYS THE BATMOBILE HAS BEEN STOLEN IN DETROIT,483,discuss
Spider Burrows Into Australian Man's Appendix Scar (VIDEO),1210,unrelated
Small Meteorite Strikes in Nicaragua's Capital City of Managua,731,unrelated
Islamic State 'training pilots to fly fighter jets',527,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",296,unrelated
This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,1368,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2453,unrelated
Video messaging service verifies timing of CNN audio recording,1934,discuss
A Husband Breaks Down In Tears After Lost Voicemail Message By His Late Wife Is Recovered,1208,agree
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,132,discuss
ISIS Video Claims to Show Beheading of British Hostage,2306,discuss
Sick Mum Sedated After Trying To Eat Baby,867,unrelated
Christian Bale quits Steve Jobs movie,2343,discuss
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,2349,agree
Government fires employee who skipped work for 24 years,2186,unrelated
"US hostage 'murdered' by militants in Yemen, says Hagel",40,unrelated
Seth Rogen Is Woz,626,unrelated
Somali terrorist leader dead after US airstrike,2506,discuss
Court Orders Probe Into Complaints Of 'Forced Castration' In Religious 'Dera' Sect,2265,discuss
Report: 4 ISIS Terrorists Caught at Southern Border in 36 Hrs,2385,agree
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,2152,unrelated
US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),1931,unrelated
"Comfort eating? Chinese woman, 26, spends an entire WEEK in KFC after being dumped by boyfriend",1948,unrelated
Amazon plans a streaming-video alternative,2208,agree
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1206,discuss
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1361,unrelated
Spider burrowed through tourist's stomach and up into his chest,1797,disagree
Rapper Big Bank Hank of Sugarhill Gang dies at 57,1979,unrelated
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,634,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1251,unrelated
ISIS Video: America’s Air Dropped Weapons Now in Our Hands,666,unrelated
KFC Marijuana Sales To Begin In Colorado? It’s Unbelievable — Literally,1360,agree
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,646,unrelated
Isis claims US hostage Kayla Mueller killed in coalition airstrike,487,unrelated
Resetting iOS 8 Preferences May Wipe iCloud Files,2163,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,2240,agree
7 teen girls get pregnant on school trip Read more at http://www.wnd.com/2014/12/7-teen-girls-get-pregnant-on-school-trip/#F5filOd6yFpASPV9.99,2508,agree
REPORT: The Batmobile Might Have Been Stolen In Detroit,2090,unrelated
Sugarhill Gang’s Big Bank Hank dead at 57,40,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,1574,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1950,unrelated
Tom Brokaw wants Brian Williams fired,833,unrelated
"Pizza delivery man gets $2,000 tip",781,unrelated
Islamic State fighters detonate 'SCORPION bombs' in terror siege,364,agree
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,1267,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,559,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,2192,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",34,unrelated
Saudi cleric condemns snowmen as anti-Islamic,615,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,900,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,2299,unrelated
Boko Haram Denies Nigeria Cease-Fire Claim,2139,discuss
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,821,unrelated
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",186,unrelated
Islamic State claims it executed American photojournalist James Foley,1471,discuss
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,2330,agree
ISIL Beheads American Photojournalist in Iraq,991,discuss
Michelle Obama’s face blurred by Saudi state television,8,unrelated
Michael Phelps' girlfriend was born male but did not tell swimmer about her past,618,agree
Man Severed Penis That Failed To Impress Girls,1517,agree
"Tiger Woods PED, PGA Tour Suspension Allegations Retracted by Dan Olsen",2432,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",1478,unrelated
"A message from Jim's mom, Diane Foley:",2404,unrelated
Dumped woman spends a week in KFC to get over ex,505,unrelated
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1271,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female,1549,disagree
Omsk schoolboy turned into a man-magnet after shock,244,unrelated
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,530,unrelated
Pull the other Un! North Korean dictator has not been seen for weeks because he 'pulled tendon while doing drill with his generals',2471,discuss
IPhone 6 users are tearing their hair out,867,unrelated
Kim Jong-un ‘is so fat from eating cheese that he has broken his ankles’,1837,unrelated
"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",1834,agree
Nigeria says ceasefire agreed with Boko Haram,304,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,2338,unrelated
Isis tells mother on rescue mission :’You’ve just eaten your son’,1120,unrelated
Report: Christian Bale Just Bailed on the Steve Jobs Movie,755,disagree
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,2230,discuss
Insurgents killed in Nigeria despite alleged truce with Boko Haram,1139,discuss
The rats eat Prada at Vogue NY office,964,unrelated
Rapper identified as James Foley's executioner: reports,277,unrelated
Accountant Claims Comcast Got Him Fired From His Job for Reporting a Customer Service Issue,1268,unrelated
North Korean leader Kim Jong-un to open restaurant in Scotland,955,unrelated
U.S. arms airdrop fell into ISIS hands: Pentagon,2213,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,991,discuss
Has Kim Yo-Jong Taken Over For Kim Jong Un? Sister Assumes North Korea State Duties While Brother Undergoes Medical Treatment,490,unrelated
"Boy, 16, secretly films sex with teacher then uploads it to WhatsApp",2447,disagree
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",2445,unrelated
"Woman detained in Lebanon is not Isis leader’s wife, says Iraq",530,unrelated
It’s About To Get Harder To Be Arrested For Pot Possession In New York City,2163,discuss
Comcast Says You Can Keep Your Tor,1481,agree
Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,1349,unrelated
Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,2283,discuss
Amazon plans a streaming-video alternative,2123,discuss
Isis claims it has US airdrop of weapons,2448,unrelated
‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,1361,unrelated
Texas plumber's truck on front line of Syria war,803,unrelated
Islamic State 'training pilots to fly fighter jets',295,unrelated
U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia,1936,unrelated
Chinese parents try to SELL their son to pay for medical treatment for his sick twin sister,2531,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,2034,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,1893,unrelated
Robert Plant Reportedly Tears Up $800 Million Led Zeppelin Reunion Contract,2133,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",1299,unrelated
US Marine survives headshot from Taliban (video),860,unrelated
Isis tells mother on rescue mission :’You’ve just eaten your son’,132,unrelated
Libya: Missing Libya Planes Spark Security Concerns,1806,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1904,unrelated
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,1954,agree
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,2338,disagree
Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,2410,unrelated
Conflicting reports on alleged IS capture of Canadian woman,1949,agree
Kim Had Ankle Surgery:  Source,2087,unrelated
Best Christmas present ever? Heartwarming moment app developer reveals to his parents he had paid off their mortgage,648,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,2016,unrelated
MCDONALD’S WILL STOP SERVING OVERWEIGHT CUSTOMERS BEGINNING 1/1/15,1848,disagree
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,1948,unrelated
Doubts cast over Nicaragua meteorite claim,373,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",1107,unrelated
Seven teenage girls get pregnant on school trip,2170,agree
Nasty iOS 8 Bug Could Erase Your iCloud Drive Documents,1155,unrelated
More American Weapons for ISIS,2404,discuss
"PGA Tour Pro Claims Tiger Woods Is Currently Suspended For PEDs, Compares Him To Lance Armstrong",550,unrelated
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",186,discuss
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1372,unrelated
"A message from Jim's mom, Diane Foley:",874,unrelated
Canadian official identifies dead Ottawa gunman as Michael Zehaf-Bibeau,1178,discuss
"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",2118,unrelated
"280 Pound Catfish: Fisherman Makes Huge Catch In Italy, Catfish Could Set Record",1338,agree
Insurgents killed in Nigeria despite alleged truce with Boko Haram,2314,unrelated
"Apple Targeting March for Apple Watch Launch, Retail Training Begins Next Month",1302,discuss
Kim Jong-un: Absent North Korean leader is 'recovering from ankle surgery',505,unrelated
"No, A Spider Did Not Burrow Under A Man's Skin And Live There For Days",859,unrelated
"Macaulay Culkin Dead? Hoax Goes Viral, Claims Actor Found Dead in Apartment",2313,unrelated
Iraqi Official Dismisses ‘Unfounded’ Reports That ISIS Fighters Have Ebola,2025,discuss
ISIS KILLS 300 IRAQI SOLDIERS WITH CHLORINE GAS: SHIA MP,1048,unrelated
Reports: Boko Haram may release schoolgirls as part of deal,2520,unrelated
ISIS Extremists Claim to Behead British Hostage David Haines,1413,unrelated
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,1107,unrelated
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,959,unrelated
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,1933,disagree
"11 Tripoli Planes Still Missing, Sparks 9/11 Concerns",1165,discuss
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,61,unrelated
Hero soldier Nathan Cirillo killed by convicted criminal Michael Zehaf-Bibeau,1751,unrelated
US officials: Video shows American's execution,125,discuss
ISIS supporters mourn death of ‘youngest fighter’,1948,unrelated
WHO investigates media reports ISIS fighters contracted Ebola,1073,unrelated
BREAKING NEWS: British-born U.S. photojournalist held hostage by al-Qaeda killed in failed rescue attempt in Yemen,8,unrelated
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2411,unrelated
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',125,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,706,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',391,agree
Utah man hospitalized after eggnog-chugging competition,251,unrelated
Whiz kid stock picker: I didn't actually make $72M trading,1563,unrelated
Here Are Microsoft's New Robot Security Guards,1137,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",2526,unrelated
More American Weapons for ISIS,2009,unrelated
'Jihadi John': Isis fighter named as Mohammed Emwazi from west London,81,unrelated
"Tom Brokaw 'wants Brian Williams out': NBC legend 'furious' at Iraq war lie, as it's claimed executives warned anchor to stop exaggerating the story in the past",1794,discuss
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,520,discuss
Report: Amazon to Launch Ad-Supported Streaming Service,2152,discuss
A really devoted man spent $460 on surgery for his constipated goldfish,2280,discuss
Kim Jong-un ‘is so fat from eating cheese that he has broken his ankles’,2087,unrelated
Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures',1260,unrelated
Zack Snyder Responds to Fake Stolen Batmobile Report,1311,unrelated
ISIS Getting Ebola,267,unrelated
'Sex attacker' has penis cut off with a cleaver in India,1210,discuss
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,2506,unrelated
This Man Paid Off His Parents' Mortgage for Christmas (Video),2072,unrelated
Report: Christian Bale Drops Out Of Steve Jobs Biopic,1702,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,472,unrelated
Nasa questions whether crater in Nicaragua caused by meteorite,1073,disagree
UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,1311,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,271,discuss
20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit,2411,agree
Isis 'fed murdered kidnap victim to his own mother after she travelled to their headquarters and demanded to see him',2009,unrelated
Pumpkin Spice condoms? Don't fall for this hoax.,2367,unrelated
A Bogus Banksy,1867,unrelated
North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,2192,discuss
Shots Heard In Alleged Brown Shooting Recording [AUDIO],1776,discuss
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,591,disagree
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1347,unrelated
"Fidel Castro Rumors Sweep Internet, But No Sign in Cuba",1605,unrelated
Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon,845,unrelated
"Big Bank Hank, co-founder of the Sugarhill Gang, has died",2420,unrelated
UPDATE: Internet report of Ebola outbreak in Purdon not true,844,unrelated
"Report: Apple Watch to start at $500 in stainless steel, thousands for gold model",2188,discuss
Missing Mexican students 'not found in mass grave',1740,unrelated
Batman Set To Play Steve Jobs In Upcoming Biopic,919,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,984,unrelated
"Soldier, Gunman Killed In Shooting Incident Near Canadian Parliament",401,unrelated
Christmas Is Cancelled: Pumpkin Spice Condoms Are a Goddamn Hoax,2152,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),919,unrelated
Kurds fear Isis use of chemical weapon in Kobani,373,unrelated
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,1256,agree
Hunt for 'cruel' owner who abandoned dog at train station,530,agree
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),1256,unrelated
"Google to buy big chunk of Pacific Shores, iconic Redwood City office park",88,unrelated
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,1906,unrelated
Tiger Woods selling Swedish villa — island included,1155,unrelated
"Nuts! Indian guru coaxes 400 followers to cut off their testicles, grow closer to God",1731,unrelated
GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,2056,unrelated
"FIDEL CASTRO DEATH WATCH: RUMORS HEAT UP, CUBA DENIES",2009,discuss
"Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway",648,unrelated
Soldier shot at war memorial in Canada,1586,unrelated
Islamic State accused of using chlorine gas on Iraqi soldiers,1233,discuss
Alleged audio of Michael Brown shooting released,1009,discuss
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,559,unrelated
Canadian Soldier Shot At Ottawa War Memorial: Report,1253,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1689,unrelated
"The rapper, the hacker and the terror travel guide writer. Is one of these British extremists Jihadi John? Three potential Islamic State 'Beatles' emerge as MI5 'zeroes in' on murderer who beheaded U.S. journalist James Foley",913,unrelated
Media Fooled Again? Story Claims 7 of 28 Girls On School Trip Came Home Pregnant,2022,unrelated
Christian Bale Drops Out of Steve Jobs Biopic,919,unrelated
"Don't forget to tip...especially if you spend $300,000",2251,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,2144,discuss
WHO: Reports of Suspected Ebola Cases in Iraq Untrue,1004,discuss
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1252,discuss
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1547,unrelated
Seven teenage girls get pregnant on school trip,2102,unrelated
Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,1254,discuss
Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,483,discuss
"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",1589,unrelated
Islamic State claims to have beheaded American journalist,2450,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1744,discuss
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,2520,unrelated
Vogue's new digs are reportedly swarming with rats,2031,agree
"Nigeria, Boko Haram reach ceasefire deal, kidnapped girls to go free, official says",1806,unrelated
Tropical spider burrowed under Bali tourist's skin,1888,unrelated
Schoolboy who got electric shock from lamppost claims he now has magnetic powers,1372,unrelated
Mohammed Islam Denies Making $72 Million From Stock Market Trading,2367,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,2526,discuss
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,569,unrelated
"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",1020,disagree
Search launched for dog's owner after pooch found dumped next to suitcase filled with belongings,382,unrelated
"Spider burrowed into appendix scar, crawled through WA man's body",724,unrelated
Al Qaida hostage killed in raid,1165,unrelated
High school student scores $72M playing the stock market,405,unrelated
Samsung is reportedly making a secret new chip in the Apple Watch,830,unrelated
Bug in iOS 8's 'Reset All Settings' Option Also Erases iCloud Drive Documents,2330,unrelated
"No, That Wasn’t Paul Rudd Tackling an Airport Homophobe",560,disagree
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,121,unrelated
"North Korean leader Kim Jong-un not missing, just having ankle surgery",1972,discuss
Someone Trolled Twitter Into Thinking Macklemore Joined ISIS,190,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,381,unrelated
'Hairgate': iPhone hit by new social media storm,740,unrelated
Bali Awry,1888,unrelated
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,1252,unrelated
Air travelers wary of Ebola fears seen with surgical masks ... and a HAZMAT suit,2489,unrelated
"Google to buy big chunk of Pacific Shores, iconic Redwood City office park",218,unrelated
Dog abandoned at Ayr station with belongings in suitcase,269,unrelated
Mexican cartel leader kills self; bodies in grave not missing students,1213,unrelated
Isis claims US hostage Kayla Mueller killed in coalition airstrike,1337,discuss
Christian Bale quits Steve Jobs movie,932,unrelated
