Headline,Body ID,Stance
Devoted pet owner spends £300 to save his GOLDFISH after it became constipated,1966,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",951,discuss
6 Islamist militants killed in US attack in Somalia,1355,unrelated
Isis claims to behead US journalist,1009,unrelated
Saudi cleric issues fatwa on snowmen,1090,unrelated
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1543,unrelated
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,1889,unrelated
"UPDATED 'Jihadi John' identified as Mohammed Emwazi of London, reports say",1465,unrelated
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,524,unrelated
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,683,unrelated
Here Are Microsoft's New Robot Security Guards,887,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,2261,unrelated
Seven girls as young as 13 become pregnant on a school trip,612,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,493,discuss
"Predator Drone Reportedly Sighted Circling Raqqa, Syria",833,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,524,unrelated
400 men cut their testicles off believing it would help them meet God,684,unrelated
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,2097,agree
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1375,unrelated
Another American hostage at risk by Islamic state,511,unrelated
James Foley remembered as 'brave and tireless' journalist,1120,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,2328,unrelated
"US Drones, Hunting for ISIS Leader, Seen Flying over Syrian Airspace",1221,unrelated
White House Fence Jumper Actually Made It Pretty Far Inside,311,discuss
Report: Apple Watch Will Need Charging Every Day,1020,unrelated
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],704,disagree
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,244,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,387,unrelated
"Vice CEO Shane Smith reportedly spent $300,000 on a steak dinner at CES",737,unrelated
Report claims Kim Jong-un underwent surgery to repair fractured ankles,2153,discuss
"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",168,unrelated
"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",137,unrelated
From bendgate to hairgate: Now iPhone 6 users complain the device is ripping out their hair,22,discuss
ISIS Beheads American Journalist,524,unrelated
Pentagon: ISIS Got U.S. Weapons Package,490,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,235,unrelated
Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,887,unrelated
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",2351,agree
Iraqi social-media rumors claim IS leader slain,964,unrelated
"No, that broken pencil illustration isn't by Banksy",1584,agree
Apple Watch battery will require nightly charging,1368,unrelated
"And finally: Apple Watch to launch 9 March with 100,000 apps",483,unrelated
Utah Man Hospitalized After Winning Eggnog Chugging Contest,1269,unrelated
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1346,discuss
ISIS Militant “Jihadi John” Identified As Young West Londoner,2501,unrelated
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",125,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,938,unrelated
"Gill Rosenberg, Canadian citizen, reportedly captured by ISIS in Syria",573,unrelated
Islamic State flying three jets in Syria: monitor,524,unrelated
Are Rumors of the Apple Watch in Feb True?,2252,unrelated
New policy could reduce marijuana possession arrests,1839,unrelated
CNN Airs Alleged Audio from Michael Brown Shooting,2481,discuss
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,1899,discuss
Mexico checks if 43 missing students in mass grave,1213,unrelated
"BATMOBILE NOT STOLEN, MTV CONTEST PRIZE REMAINS UNCLAIMED",1237,unrelated
Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),1781,disagree
"Sorry, Everyone: Durex Is Unfortunately Not Making Pumpkin Spice Condoms",1461,unrelated
A Letter Lego Sent to Parents in 1974 Holds an Important Message for the Parents of 2014,989,unrelated
Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,1905,unrelated
Apple Watch won’t be the digital doctor it could have been,382,unrelated
Report: Christian Bale Will Play Steve Jobs,1897,unrelated
Government fires employee who skipped work for 24 years,1294,unrelated
"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",320,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",2078,unrelated
"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo",964,unrelated
Seven girls as young as 13 become pregnant on a school trip,1408,unrelated
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,2093,unrelated
University Bans Word ‘Freshman’ Because It’s Sexist and Promotes Rape,2398,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",984,unrelated
Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,359,unrelated
Michael Zehaf-Bibeau ID’d as Canadian Shooting Suspect in Ottawa,205,unrelated
"Eyewitness: Viral Video That Netted $130K in Donations ""is Bullshit""",1388,discuss
Spider burrowed through tourist's stomach and up into his chest,220,unrelated
Luke Somers: British-born photojournalist 'killed by al-Qaeda after failed rescue attempt in Yemen',2247,discuss
Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,170,unrelated
Michelle Obama’s face blurred by Saudi state television,1531,unrelated
‘The cub of Baghdadi': ISIS reports its youngest jihadist ‘got martyred’ in battle,2288,unrelated
Watch: ISIS Claims to Have Captured U.S. Airdropped Weapons,1785,discuss
"Boko Haram agrees to ceasefire, release of school girls",1896,discuss
NYC relaxes response to marijuana possession,2483,unrelated
"Soldier shot, Parliament locked down after gunfire erupts at war memorial",0,unrelated
Isis militants claim to have killed US journalist James Foley,1120,discuss
Saudi cleric issues fatwa on snowmen,942,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",2367,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",2475,unrelated
Google Said to Buy Redwood City Offices for $585 Million,1503,unrelated
A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,859,unrelated
REPORT: Apple's Watch Will Come In 2 Storage Sizes,1585,discuss
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",2045,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,2354,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,235,unrelated
ISIS leader dead?,621,discuss
"Tee-off in your own putting paradise: Swedish luxury island owned by Tiger Woods up for sale - and it comes with a villa, a hot tub and a lodge",1826,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",2388,discuss
Incredible Video Shows A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan,2046,agree
What Glenn Beck Fears May Be Done With the 11 Missing Jets,1848,disagree
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,632,discuss
IPhone 6 users are tearing their hair out,1923,disagree
There was never a panel discussion on domestic violence planned for ESPN’s ‘Monday Night Football’ pregame show,2167,unrelated
"Tee-off in your own putting paradise: Swedish luxury island owned by Tiger Woods up for sale - and it comes with a villa, a hot tub and a lodge",1836,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,1715,discuss
'There is no limit to their depravity' Islamic State FEED mother her own SON,2177,unrelated
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,2000,discuss
ISIS Reportedly Beheads American Photojournalist in Iraq,704,discuss
Insurgents killed in Nigeria despite alleged truce with Boko Haram,557,discuss
Gateway Pundit,572,unrelated
Pentagon: Airstrike killed terror leader in Somalia,882,discuss
"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",305,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,0,unrelated
Report—Jose Canseco accidentally shot at his home tonight,2352,agree
Son Pays Off His Parents’ Mortgage for Christmas,988,unrelated
Government fires employee who skipped work for 24 years,932,agree
"Boko Haram denies cease-fire, leader says he married off kidnapped girls",1661,unrelated
Man who SLAPS people if they sneeze in public being hunted by police,2114,agree
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",1430,discuss
'Jihadi John' named as Mohammed Emwazi from London,1437,unrelated
Comcast Says You Can Keep Your Tor,1808,unrelated
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1295,discuss
This Guy Paid Off His Parents’ Mortgage For Christmas,2072,unrelated
"Boko Haram leader denies ceasefire deal, says 200 abducted girls married off ",1681,discuss
Journalist James Wright Foley reportedly beheaded by ISIS,1679,discuss
Video messaging service verifies timing of CNN audio recording,776,unrelated
"Kim Jong Un hospitalized with two broken ankles, reportedly from wearing heels and being overweight",2417,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1347,unrelated
Has North Korean dictator Kim Jong-un been replaced by his sister?,1481,unrelated
Christian Bale Exits Steve Jobs Movie (Exclusive),1846,disagree
Sources: Guns N' Roses Frontman Axl Rose Found Dead in West Hollywood Home at Age 52,1161,agree
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,81,unrelated
James Foley remembered as 'brave and tireless' journalist,1547,unrelated
"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",1071,unrelated
An audio recording of the Michael Brown shooting has reportedly surfaced,816,discuss
Staff Reporter,1349,unrelated
God is a woman- Priest who died for 48 minutes claims,1303,disagree
A soldier has been shot at Canada’s war memorial just steps away from the nation’s parliament,401,agree
"Israel opens dams, floods Gaza",1832,unrelated
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",992,unrelated
"Vice's Shane Smith drops $300,000 on Vegas dinner",2003,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,1547,unrelated
How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament,2113,discuss
Matt Taibbi Disappears From Omidyar’s First Look Media,569,unrelated
Hero soldier Nathan Cirillo killed by convicted criminal Michael Zehaf-Bibeau,431,unrelated
"#Hairgate: Reports of iPhone 6 pulling out hair, beards, likely exaggerated",2184,unrelated
"No, Banksy hasn’t been arrested",1349,unrelated
"Canterbury Christ Church University student Jess Smith, from Chatham, starred as Teletubbies' sun",2256,unrelated
Pentagon: ISIS Got U.S. Weapons Package,1120,discuss
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,190,disagree
"Apple Watch Specs Tipped; Said to Feature 512MB RAM, 4GB of Storage",1681,unrelated
"Everybody Relax, Banksy Wasn’t Arrested And Exposed As A 35-Year-Old Man",2002,unrelated
Jilted lover chops off his penis after girlfriend dumps him,1410,agree
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,1477,unrelated
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,1255,discuss
'Jihadi John': Isis fighter named as Mohammed Emwazi from west London,2184,unrelated
Apple Watch’s Power Reserve feature combats short battery life,1911,discuss
Missing American journalist reportedly beheaded by Islamic State ,1786,unrelated
That’s one way to clean it: Apple Watch will reportedly survive a trip through the shower,88,unrelated
"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",10,unrelated
Mexico checks if 43 missing students in mass grave,646,discuss
Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,2272,discuss
"No, a spider (probably) didn't crawl through a man's body for several days",1826,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,2296,unrelated
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,2130,discuss
Sugarhill Gang's Big Bank Hank Dead At 57,2421,unrelated
An Audio Recording of the Michael Brown Shooting Has Reportedly Surfaced,2020,unrelated
"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",1329,unrelated
Obama denounces killing of journalist James Foley and pledges ‘justice’,704,unrelated
Tiger Woods serving secret PED suspension?,173,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",527,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1580,discuss
"Suspected meteorite leaves crater in Managua, is linked to asteroid",1913,disagree
Nasa questions whether crater in Nicaragua caused by meteorite,649,unrelated
Two blokes dared to eat 20-year-old burger for charity,1034,unrelated
Batmobile Rumored To Have Been Stolen From Batman V. Superman: Dawn Of Justice Set,137,unrelated
Newly Discovered Mass Grave Linked to Missing Mexican Students,2375,unrelated
Rapper identified as James Foley's executioner: reports,1649,unrelated
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,1708,unrelated
Teacher sex tape exposed as a FAKE after internet detectives trace the origin of pornographic clip,1153,unrelated
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,244,agree
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,2156,unrelated
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,1853,unrelated
Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,2313,unrelated
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',1693,discuss
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,1237,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",1547,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,950,unrelated
CNN Plays Alleged Recording of Michael Brown Shooting,2250,discuss
"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",1247,agree
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,643,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",693,unrelated
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,1896,discuss
Watch US Marine get shot in HEAD by Taliban sniper - and live to tell tale,2421,unrelated
Homeland Security: No ISIL fighters on U.S. border,570,unrelated
Rumor debunked: RoboCop-style robots are not patrolling Microsoft's campus,1169,unrelated
Militant Group Says It Killed American Journalist in Syria,1747,agree
NASA Raises Doubts About Reports of Nicaraguan Meteorite,1948,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,11,unrelated
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),304,unrelated
UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,1790,unrelated
"Evander Kane ""On Way Out"" From Source, Price Is Very High; Who Is In?",484,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,2115,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,757,unrelated
Meteorite 'caused mysterious boom in Nicaragua',298,unrelated
Kim Jong-un: Absent North Korean leader is 'recovering from ankle surgery',2385,unrelated
New Rumour Suggests Apple Watch to Launch in February,557,unrelated
GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,1185,discuss
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",651,unrelated
Cheeky vandals paint giant penis on bonnet of £1.5 million Bugatti Veyron sportscar,1781,unrelated
Islamic State claims it executed American photojournalist James Foley,2495,discuss
Al-Shabaab co-founder confirmed killed by US air strike in Somalia,1835,discuss
ISIS Beheads American Journalist,1786,unrelated
"A Vice Guide To Spending $300,000 On Dinner",26,unrelated
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,618,unrelated
TBS Speeds up SEINFELD by 7.5% to Add 2 More Minutes of Commercials,1875,agree
Comcast Says You Can Keep Your Tor,2044,unrelated
ISIL Beheads American Photojournalist in Iraq,2044,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",1019,unrelated
Doubts cast over Nicaragua meteorite claim,1573,disagree
Apple May Or May Not Hold An Event On The 24th Of February [Rumor],1251,unrelated
Rapper Big Bank Hank of Sugarhill Gang dies at 57,993,agree
'Nasa Confirms Earth Will Experience 6 Days of Total Darkness in December' Fake News Story Goes Viral,787,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",1372,unrelated
"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",7,unrelated
'The youngest martyr - the cub of al-Baghdadi': ISIS boasts a 10-year-old fighter has been killed as he went into battle with his father in Syria,1261,unrelated
North Korean dictator Kim Jong-Un to open restaurant in Scotland,1637,unrelated
Nujaifi Condemns / Daash / crime in Saqlawiyah and Alsiger areas of Anbar.,2224,unrelated
Report: Fence jumper made it into East Room of White House,887,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,1034,unrelated
Missing American journalist reportedly beheaded by Islamic State ,1116,discuss
"It was me! Student, 19, reveals SHE was the Teletubbies' giggling baby in the sky - and was paid just £250 and a box of toys",979,agree
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",648,unrelated
[UPDATED] 11 Men and 0 Women on Tonight's ESPN Domestic Violence Panel,730,unrelated
ISIS KILLS 300 IRAQI SOLDIERS WITH CHLORINE GAS: SHIA MP,2411,unrelated
Is Durex Planning To Release A Pumpkin Spice Condom?,119,unrelated
Amazon's first brick-and-mortar store said to open in Manhattan,1745,discuss
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1761,discuss
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],1744,unrelated
Luke Somers 'killed in failed rescue attempt in Yemen',1010,unrelated
"Vice's Shane Smith drops $300,000 on Vegas dinner",2448,unrelated
Islamic State claims to have beheaded American journalist,533,unrelated
Mohammed Islam Denies Making $72 Million From Stock Market Trading,1781,disagree
Sergeant-at-Arms stopped shooter on Parliament Hill,2113,discuss
Latest iOS 8 bug reportedly causes unwanted deletion of iCloud Drive documents,2330,unrelated
Video Purports to Show Beheading of American Journalist,1547,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,1669,discuss
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,2385,agree
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,1184,disagree
Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,1876,agree
This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,87,unrelated
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",1048,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,1893,unrelated
11 jetliners 'missing' after Islamist takeover of airport,723,unrelated
Does ISIS have an airforce? Terrorist 'fighter pilots' are being trained on captured MiGs by Saddam Hussein's ex-air force officers,2218,unrelated
Report of Kim Jong-un’s ankle injury add fuel to rumours about his absence,1837,unrelated
"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",1419,unrelated
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",1192,discuss
It’s Okay To Laugh About The Fact That The Vogue Rat Infestation is Getting Worse,2240,agree
New Audio Recording From Ferguson May Capture Michael Brown Shooting,944,discuss
"Dead for 48 minutes, this Catholic Priest claims God is female",169,unrelated
A Mass Grave Points to a Student Massacre in Mexico,1419,discuss
Caught a catfish record in Po: 127 kg and 2.67 meters,793,unrelated
'There is no limit to their depravity' Islamic State FEED mother her own SON,2197,discuss
Eyewitness Says Viral Video of Homeless Man Was Staged,359,unrelated
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",1899,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,2142,discuss
"Yang Hu, worker in Zhejiang, cuts off own penis over desperation of finding love",1813,unrelated
Official: Gitmo prisoner traded for Bergdahl reaching out to Taliban,2524,discuss
Samsung Supposedly Wins Orders to Produce Apple Watch Components,1771,discuss
Chinese State Media Warns People To Stop Calling Themselves Dumbledore,761,unrelated
North Korea Leader Kim Jong Un Is Still In Charge: Source,2266,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",1747,unrelated
Rumor Fatigue Sets In at False Alarms of Castro’s Death,2399,discuss
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1936,unrelated
Does ISIS Have Ebola? Probably Not! Media Reports It Anyway,1904,unrelated
KIM DINE WITH ME: Porky president Kim Jong-un to open UK restaurant serving DOG,1339,agree
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",206,unrelated
High school student scores $72M playing the stock market,1435,unrelated
No One In North Korea Is Allowed To Share Kim Jong Un's Name,734,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,2287,unrelated
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",585,agree
Christian Bale to play Steve Jobs in upcoming biopic,2211,disagree
Al Qaida hostage killed in raid,271,unrelated
Fence Jumper Made It Deeper Into the White House Than Secret Service Claims,403,unrelated
This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,1521,disagree
"Hostage David Haines' Murder 'Evil', PM Says",1989,unrelated
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,1869,unrelated
James Foley remembered as 'brave and tireless' journalist,11,unrelated
#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,1439,unrelated
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,1299,unrelated
"Dead for 48 minutes, Catholic Priest claims God is female",2265,unrelated
Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?,1925,disagree
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,2280,unrelated
"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",612,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,757,unrelated
Vogue’s Rat Infestation: Disturbing New Details,618,unrelated
Chinese advised to choose British-sounding names to get ahead,1883,unrelated
Mexico finds 4 more graves at site of suspected student massacre,1678,unrelated
Indian 'Rapist' Castrated By Angry Mob Who Hack Off Gentials With Meat Cleaver (GRAPHIC PICTURES),17,unrelated
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,1363,unrelated
"Apple Watch to Be Shower-Proof, Have 100,000 Apps at Launch: Reports",401,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",2115,unrelated
White House fence-jumper made it far deeper into building than previously known,2299,unrelated
BREAKING: British-born hostage 'KILLED in failed rescue attempt',205,unrelated
"Apple Watch Pricing to Reportedly Start at $500 for Stainless Steel, $4,000 for Gold",652,discuss
Luke Somers 'killed in failed rescue attempt in Yemen',0,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,125,discuss
Somali terrorist leader dead after US airstrike,882,unrelated
"IS Beheads Briton David Cawthorne Haines, Threatens to Execute Another Briton, Alan Henning",331,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,928,discuss
US officials: Video shows American's execution,115,unrelated
Kim Had Ankle Surgery:  Source,959,discuss
US hostage Luke Somers dies after rescue bid,1069,discuss
"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",387,unrelated
Spider burrowed through tourist's stomach and up into his chest,181,unrelated
Christian Bale Drops Out of Steve Jobs Biopic,1368,unrelated
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1195,discuss
US officials: Video shows American's execution,2192,unrelated
Rumor: Seth Rogen to Appear as Woz in Sony's Steve Jobs Film,176,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",1724,discuss
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,858,unrelated
Tom Brokaw Wants Brian Williams Fired Over Iraq Helicopter Story: Report,1794,discuss
AWESOME! Canadian Parliament’s Sergeant-at-Arms Kevin Vickers Takes Out Gunman,1586,unrelated
"Google seals massive Sunnyvale, Redwood City deals",816,unrelated
This Selfless Homeless Man Receives $100 & Doesn't Spend A Dime On Himself!,1395,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,1314,discuss
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",125,unrelated
Lebanon confirms holding ISIS chief’s kin,1943,unrelated
Fence-jumper ran through much of main floor of White House: report,1137,unrelated
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),530,unrelated
Kurds Deny Gill Rosenberg was in Kobane,573,unrelated
"Taibbi takes time out from First Look after “disagreements.” Can I publish our emails now, Matt?",879,disagree
ISIS Reportedly Beheads American Photojournalist in Iraq,928,discuss
Elderly Woman Arrested for Kidnapping Neighbor's Cats & Making Fur Coats,1939,unrelated
Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,789,unrelated
"Wildest Apple Watch rumor yet: 100,000 apps at launch",1888,unrelated
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,226,unrelated
Christian Bale Is Steve Jobs,630,unrelated
Chinese advised to choose British-sounding names to get ahead,2115,unrelated
"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",433,agree
Government fires employee who skipped work for 24 years,789,unrelated
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,1906,unrelated
Star Wars VII for a New SUMMER Release Date!?,2472,unrelated
Graffiti Artist Banksy Arrested In London; Identity Revealed,1301,agree
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,2016,unrelated
Hero soldier Nathan Cirillo killed by convicted criminal Michael Zehaf-Bibeau,2302,unrelated
Jihadi John: Mohammed Emwazi named as masked man behind ISIS beheadings,472,unrelated
Homeless man who received a meal and hotel stay after spending $100 donation on food for friends insists it was NOT a hoax – despite new witness insisting there was no way he could have been secretly filmed,643,unrelated
Alleged audio of Michael Brown shooting released,968,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1438,unrelated
BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,1197,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,1034,unrelated
Is Kim Jong-un’s sister now the power behind the North Korean throne?,1817,unrelated
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,1498,unrelated
"White House Fence Jumper Got Farther Than Previously Thought, Sources Say",1840,agree
Islamic State claims it executed American photojournalist James Foley,2526,unrelated
Cheese blamed for North Korean leader Kim Jong-un's broken ankles,2097,unrelated
Banksy arrest hoax: US website claims street artist caught in Watford,2362,agree
Does ISIS have an airforce? Terrorist 'fighter pilots' are being trained on captured MiGs by Saddam Hussein's ex-air force officers,2362,unrelated
BiH: Seven Primary School Students Pregnant After Five-Day Excursion,2304,agree
Resetting iOS 8 Preferences May Wipe iCloud Files,1224,unrelated
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,1898,unrelated
#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,1534,unrelated
"Kim Jong-un Broke Both Ankles and Is Hospitalized, Report Claims",2042,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2448,unrelated
"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",1311,unrelated
This Is a Truly Horrifying Story About a Spider,1210,discuss
"ISIS Claims an American Hostage, Kayla Mueller, Died in Airstrike in Syria",1293,discuss
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",2192,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2313,unrelated
Michelle Obama's Hair Appeared Totally Uncensored on Saudi TV,396,unrelated
