Headline,Body ID,Stance
ISIS chlorine attack on security forces confirmed – Iraq officials,2002,discuss
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,2093,discuss
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,1821,unrelated
"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",1481,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',1893,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,2302,unrelated
Tom Brokaw Wants Brian Williams Fired Over Iraq Helicopter Story: Report,1492,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1019,unrelated
80's Brat Pack star Judd Nelson forced to deny that he's dead after fake news story starts trending on social media,1028,unrelated
New Audio Recording From Ferguson May Capture Michael Brown Shooting,1605,discuss
"North Korean leader Kim Jong Un had ankle surgery, report says",1689,unrelated
Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',1198,unrelated
Lebanon detains wife and son of Al-Baghdadi,205,unrelated
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,2129,discuss
"A message from Jim's mom, Diane Foley:",2109,unrelated
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1295,agree
Meet the X-BOY: Electric shock turns kid into MAGNETO,308,unrelated
"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",2313,unrelated
Obama denounces killing of journalist James Foley and pledges ‘justice’,1786,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",2047,discuss
Former PGA Tour player: Tiger Woods suspended for drug test failure,730,unrelated
"If you really believed Colorado KFCs were selling pot, here’s a reality check",2114,unrelated
Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,2261,unrelated
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",1019,unrelated
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,1905,unrelated
"Islamic State Training Pilots in Military Jets, Monitors Say",2283,unrelated
Large space object slams Nicaragua’s capital as asteroid passes Earth,1917,unrelated
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1219,agree
"Apple Watch Stainless Steel variant reportedly priced at $500, $4,000 for the gold variant",1406,unrelated
Weather Channel’s Mike Seidel was not caught with his pants down,2419,unrelated
"Gill Rosenberg, former IDF soldier, possibly captured by ISIS while fighting with Kurds",1899,discuss
This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,195,unrelated
"Nun gives birth, intends to keep baby",724,unrelated
Fence-jumper made it farther in White House than Secret Service let on,1426,unrelated
Christian Bale to play Steve Jobs in upcoming biopic,1841,disagree
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',220,unrelated
"Meet Magneto Boy, the kid who attracts metal with his body",1433,agree
"Luke Somers Dies In Rescue Attempt, Sister Says; Yemeni Defense Ministry Says Unnamed US Hostage Freed",120,unrelated
"Hostage David Haines' Murder 'Evil', PM Says",2241,discuss
Widower Cries Tears Of Joy After Hearing Late Wife's Voice Again,2406,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",2197,unrelated
Missing American journalist reportedly beheaded by Islamic State ,2526,unrelated
Mexico checks if 43 missing students in mass grave,1419,unrelated
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',2125,unrelated
Meteorite strike in Nicaragua puzzles experts,220,unrelated
SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,2175,discuss
"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",2304,discuss
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",1720,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,2034,disagree
Robert Plant Reportedly Tears Up $800 Million Led Zeppelin Reunion Contract,1385,unrelated
Weatherman caught peeing live on camera,2419,unrelated
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,1010,discuss
Did Kim Yo-Jong Take Kim Jong Un’s Role? North Korea Ill Health Rumors Are ‘Fabricated’,2156,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1883,unrelated
Man who skipped work for 24 years is finally fired,72,unrelated
'No hard evidence' of Isis claims it kidnapped Canadian-Israeli woman Gill Rosenberg,1299,unrelated
"Apple Watch Pricing to Reportedly Start at $500 for Stainless Steel, $4,000 for Gold",2365,discuss
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1419,discuss
ISIS Militant “Jihadi John” Identified As Young West Londoner,527,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",2165,agree
Did a Meteorite Impact in Nicaragua over the Weekend?,971,unrelated
Banksy arrest hoax: US website claims street artist caught in Watford,2091,unrelated
"Big Bank Hank, co-founder of the Sugarhill Gang, has died",1339,unrelated
Durex is not confirming or denying rumors of a “pumpkin spice” condom,2123,unrelated
Former U.S. soldier says IS used chemical weapons in Kobani,964,discuss
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,2327,discuss
"A message from Jim's mom, Diane Foley:",1905,unrelated
Luke Somers' sister says he was killed in failed Yemen rescue attempt,271,unrelated
ISIS Releases YouTube Video Showing 10-Year-Old 'Martyr' Allegedly Killed in Battle,1336,unrelated
Code/Red: Apple Watch Battery Life — “Charge Nightly”,2002,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",1358,unrelated
Incredible Video Shows A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan,1724,unrelated
White House Fence Jumper Pushed Past Female Guard,2303,discuss
Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?,344,unrelated
White House fence-jumper made it far deeper into building than previously known,1778,unrelated
"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",1412,agree
Pentagon: ISIS Got U.S. Weapons Package,706,unrelated
Jeh Johnson shoots down Duncan Hunter's assertion IS is entering U.S. via Mexico,391,agree
"In Moscow, police are looking for a felon, cut the male genitals",296,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,2375,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",2261,unrelated
The famous “Dog whisperer” Cesar Millan died of a heart attack this morning.,1796,disagree
"'Nasa Confirms Six Days of Darkness in December': No, they really don't - it's a hoax",2410,unrelated
Pentagon: ISIS Got U.S. Weapons Package,2009,unrelated
Seth Rogen Is Woz,1262,discuss
"And finally: Apple Watch to launch 9 March with 100,000 apps",2431,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",992,unrelated
Officials: Report That Area Town Is Under Ebola Quarantine Is False,1277,unrelated
Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',682,unrelated
BATMAN VS. SUPERMAN BATMOBILE STOLEN,1529,discuss
British hostage David Haines beheaded by Islamic State terrorists,1301,unrelated
Are Rumors of the Apple Watch in Feb True?,1056,unrelated
This Selfless Homeless Man Receives $100 & Doesn't Spend A Dime On Himself!,2240,unrelated
Boko Haram denies truce to release kidnapped schoolgirls,821,unrelated
Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria,565,unrelated
GRAPHIC CONTENT: Girl sneers at man's tiny penis so he CHOPS IT OFF and bins it,831,unrelated
A Mass Grave Points to a Student Massacre in Mexico,1825,unrelated
New policy could reduce marijuana possession arrests,1296,unrelated
ISIS Releases YouTube Video Showing 10-Year-Old 'Martyr' Allegedly Killed in Battle,1863,unrelated
WFB’s Bill Gertz: Obama Administration ‘Trying to Play Down’ Missing Libyan Airliners,1438,unrelated
McDonald’s Will Stop Serving Overweight Customers Beginning 1/1/15,2033,unrelated
Report: NYPD to stop arresting people for minor marijuana offenses,1802,discuss
ISIS Extremists Claim to Behead British Hostage David Haines,1301,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,137,unrelated
Rodney Constantine keeps Facebook promise and turns himself in to police,2164,agree
Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,1774,discuss
Nigeria announces truce with Boko Haram; fate of schoolgirls unclear,2045,unrelated
TBS Is Probably Speeding Up ‘Seinfeld’ Reruns To Fit In More Commercials,1295,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,524,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,2127,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1506,unrelated
"Rumor: Stainless Steel Apple Watch Will Cost $500, Gold $4,000",1598,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,2345,agree
Vandal paints penis on £1.5million Bugatti Veyron,1781,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",2210,unrelated
Bali Awry,2042,discuss
CNN Airs Alleged Audio from Michael Brown Shooting,2235,discuss
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",35,unrelated
#RIPFidel fuels false rumors of Cuban leader's death after another Fidel Castro dies,2009,discuss
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,1802,unrelated
Wife and son of Isil leader Abu Bakr al-Baghdadi 'detained at Lebanon border',1471,unrelated
N Korean leader misses annual ritual; sister ‘takes over duties’,2313,discuss
"One gunman killed in shooting on Parliament Hill in Ottawa, hunt on for other shooters",1325,unrelated
"Texas, Hold 'Em",968,discuss
Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,621,unrelated
White House fence-jumper made it far deeper into building than previously known,726,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1210,unrelated
'Spiderman' squished: Experts debunk claims,1210,unrelated
"Apple Media Event Rumored for Late February, Apple Watch and 12"" MacBook Air Likely Topics [Updated]",130,unrelated
"Cook said to confirm Apple Watch is showerproof, lasts a day",1481,unrelated
Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,788,unrelated
Report: Nigerian Woman Quarantined in KC with Ebola-Like Symptoms (Video),707,unrelated
"Zack Snyder Kills ""Stolen Batmobile"" Rumor With Great Photo",1939,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",1569,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,2235,disagree
Kim Jong-un relying on ‘cobra wine’ after problems with trouser snake,34,unrelated
Moment U.S. Marine is saved by his Kevlar helmet as Taliban sniper bullet hits him in head,1180,agree
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",2067,discuss
YPG Confirms: Gill Rosenberg Not Captured in Kobani,276,agree
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,1815,unrelated
Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,2180,discuss
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1009,unrelated
Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,1175,unrelated
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',1933,unrelated
Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,1760,unrelated
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1478,unrelated
Isis tells mother on rescue mission :’You’ve just eaten your son’,1040,unrelated
Man chops off own penis after being dumped by his girlfriend,2302,unrelated
Woman Says She Gave Her Cheating Man a Printout of His DMs for Christmas,882,unrelated
REPORT: Alleged New Audio of Michael Brown Shooting,1252,unrelated
‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,40,unrelated
Magic mushrooms found in BUCKINGHAM PALACE by Alan Titchmarsh,2519,unrelated
Report: HBO Now coming to Apple TV next month,1074,discuss
Michael Phelps’ girlfriend Taylor Lianne Chandler reveals she was raised as a boy,2528,unrelated
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",2125,unrelated
Catholic Priest Claims God Is Female After Clinically Dead Experience,2515,agree
Texas Plumber Has ‘No Idea’ How Company Truck Ended Up With ISIS,1950,agree
Lebanon 'holding IS leader's daughter and ex-wife',1435,unrelated
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,503,unrelated
Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,242,unrelated
"Sorry, KFC isn't going to be selling weed in Colorado restaurants",2125,unrelated
Vogue’s Shiny New Office Has a Big Rat Problem,2498,agree
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,1355,discuss
Watch marine take sniper shot to the head and live,743,agree
Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,1931,discuss
Big Bank Hank dead: Sugarhill Gang member and rapper dies aged 57,1996,unrelated
Apple Users Add Hairgate to iPhone 6 Problems,304,unrelated
Man breaks down in tears when a lost recording of his deceased wife resurfaces,662,unrelated
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,298,unrelated
Star Wars: The Force Awakens to be released this summer?,2385,unrelated
Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,2132,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,822,discuss
NASA Raises Doubts About Reports of Nicaraguan Meteorite,40,unrelated
GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,1483,unrelated
Homeless man receives $100... then shocks everyone with how he spends it,1429,discuss
"No, a mechanical polar bear is not about to be given an Asbo",2446,agree
US probing claims ISIS fighters seized airdropped weapons meant for Kurds,1597,discuss
Christian Bale Is Steve Jobs,1939,unrelated
Cheese addiction breaks Kim Jong-un's ankles,1837,unrelated
Media outlets identify 'Jihadi John',2501,unrelated
"Suspected meteorite leaves crater in Managua, is linked to asteroid",345,unrelated
Rapper identified as James Foley's executioner: reports,1036,discuss
Iraqi and Kurdish media reports cases of Ebola among Islamic State fighters in Mosul,2192,unrelated
BREAKING: British-born hostage 'KILLED in failed rescue attempt',1187,discuss
Audio recording allegedly captures moment Michael Brown was shot,195,unrelated
Mexico prosecutor: Students not in 1st mass graves,1670,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1119,unrelated
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,1651,unrelated
"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",2252,unrelated
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,1737,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,5,unrelated
ISIL Beheads American Photojournalist in Iraq,1873,unrelated
HBO in talks with Apple to be launch partner for coming web service 'HBO Now',545,unrelated
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,2299,unrelated
"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",1839,unrelated
Another American hostage at risk by Islamic state,2524,agree
"Tropical spider burrows under man's skin, lives there for three days",1422,unrelated
Christian Bale to play Steve Jobs in upcoming biopic,2314,unrelated
Kim Jong-Un's Sister Takes Control in North Korea,1817,unrelated
Media reports identify Londoner as Islamic State's ‘Jihadi John’,1939,discuss
ISIS Video: America’s Air Dropped Weapons Now in Our Hands,2448,unrelated
Meet the 17-Year-Old Who Made $72 Million During His High-School Lunch Breaks,2009,unrelated
Kim Jong-Un planning Scottish restaurant,1588,unrelated
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,2123,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',2078,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,1268,unrelated
Daash Ebola transferred to Mosul {Google Translate],1385,unrelated
Russian Man Wakes Up to Find His Testicles Have Been Stolen,271,unrelated
New Audio Recording From Ferguson May Capture Michael Brown Shooting,1893,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,2388,discuss
Met police denies reports of Banksy arrest,1296,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,643,unrelated
Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,81,unrelated
Dog found abandoned at Scottish train station with suitcase of belongings,1214,agree
"Texas, Hold 'Em",409,unrelated
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,190,unrelated
Kimye’s Fault? Anna Wintour’s NYC ‘Vogue’ Offices Hit With Disgusting Rat Infestation: ‘Rat Droppings On Desks’,1619,discuss
Josh Paler Lin Gives A Homeless Man $100 And Follows Him To See How He Spends It,1611,discuss
Woman Says She Gave Her Cheating Man a Printout of His DMs for Christmas,15,discuss
ISIS Beheads American Journalist,2115,unrelated
Is this proof of bigfoot? New 'yeti' video shows giant hairy beast walking through forest,2280,unrelated
Audio may have captured Michael Brown shooting,472,unrelated
Report: 4 ISIS Terrorists Caught at Southern Border in 36 Hrs,564,unrelated
Man who SLAPS people if they sneeze in public being hunted by police,1826,unrelated
"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",1467,unrelated
Bali spider burrows under Aussie’s chest,2338,discuss
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,662,unrelated
Confusion as Cuba’s Castro mourned instead of Kenya’s Fidel,1832,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",1885,discuss
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,1921,unrelated
Russian Yeti Or Bigfoot Hoax? New Footage Sparks Debate,964,unrelated
Media reports identify Londoner as Islamic State's ‘Jihadi John’,503,unrelated
Whiz kid stock picker: I didn't actually make $72M trading,2367,unrelated
WHO ‘probing’ whether ISIS fighters got Ebola,1097,unrelated
Nujaifi Condemns / Daash / crime in Saqlawiyah and Alsiger areas of Anbar.,1357,unrelated
Macaulay Culkin Dead? Fans Freak Out Over Death Rumors,1155,unrelated
Apple Watch reportedly set to ship in the U.S. by March,670,unrelated
Seth Rogen reportedly nabs Steve Wozniak role in Steve Jobs filmSteve Jobs Iconic Moments,1539,unrelated
REPORT: Apple Isn't Happy With The Battery Life Of Its New Smartwatch,1572,unrelated
"Fidel Castro Rumors Sweep Internet, But No Sign in Cuba",2506,discuss
Banksy arrest hoax: US website claims street artist caught in Watford,1296,unrelated
Paul Rudd Is Not the Viral Video Hero Who Tackled a Gay Basher in Dallas,1175,unrelated
Video messaging service verifies timing of CNN audio recording,1426,discuss
US airstrike targets Al Shabaab leader Ahmed Abdi Godane in Somalia,2364,discuss
Chinese parents try to SELL their son to pay for medical treatment for his sick twin sister,350,unrelated
James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,2528,discuss
Report: Michael Phelps’ Tinder ‘Girlfriend’ Was Born Male; “We Made Love During Halftime”,1342,discuss
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1481,unrelated
"White House Fence-Jumper Overpowered Secret Service Officer, Ran Through Much of Main Floor",917,unrelated
"A message from Jim's mom, Diane Foley:",11,unrelated
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),1760,unrelated
Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,859,unrelated
Meteorite 'caused mysterious boom in Nicaragua',1817,unrelated
"ISIS Claims an American Hostage, Kayla Mueller, Died in Airstrike in Syria",2277,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",2524,agree
Cloistered nun has a stomach ache  hospital gives birth to a baby [Google Translate],467,unrelated
People On Twitter Think Macklemore Has Joined ISIS,1413,discuss
"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",1415,unrelated
Samsung is reportedly making a secret new chip in the Apple Watch,687,unrelated
‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,381,discuss
Alleged audio of Michael Brown shooting released,1803,unrelated
Audio recording allegedly captures moment Michael Brown was shot,2020,unrelated
Canadian Soldier Shot At Ottawa War Memorial: Report,586,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,398,discuss
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2296,unrelated
HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,2177,unrelated
Bodies In Mexico Mass Grave Apparently Not Those Of Missing Students,2410,unrelated
"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",1648,unrelated
Google Grows With $1.6 Billion in California Office Deals,800,unrelated
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,1531,disagree
"Report: ISIS kidnaps Canadian-Israeli, former IDF soldier who went to fight with the Kurds",573,unrelated
"A message from Jim's mom, Diane Foley:",7,unrelated
Two GOP Congressmen Say Suspected Terrorists Caught Crossing U.S.–Mexico Border,2296,unrelated
CPWD official sacked for absence from duty for 25 years,860,unrelated
India: 400 men cut off their testicles to 'get closer to God' following advice from 'guru',1648,unrelated
Pentagon: ISIS seized materials airdropped to Kurds,385,unrelated
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,1040,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1224,unrelated
Christian Bale won't play Steve Jobs,1296,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,776,unrelated
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",2520,unrelated
"In Moscow, police are looking for a felon, cut the male genitals",687,unrelated
Pentagon confirms al-Shabab leader killed in airstrike in Somalia,1931,unrelated
‘Cannibal mother tries to eat her newborn baby after giving birth’,2434,unrelated
"So, There Might Be a Rat Infestation at Vogue",754,unrelated
Audio recording allegedly captures moment Michael Brown was shot,539,unrelated
Parents are furious after seven girls aged 13-14 fall pregnant on a school trip,2170,agree
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,26,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",1347,unrelated
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",80,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,1689,discuss
Terrorism fears rise amid reports of stolen jetliners,1022,unrelated
North Korea reportedly bans anyone sharing Kim Jong Un's name,78,unrelated
Amazon.com to open first physical store in Manhattan: DJ,1745,discuss
Future Apple Watches could include platinum models - report,2421,discuss
"Boko Haram denies truce, says kidnapped girls married",244,unrelated
Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,2360,unrelated
Christmas Is Cancelled: Pumpkin Spice Condoms Are a Goddamn Hoax,1642,unrelated
Report: Christian Bale Just Bailed on the Steve Jobs Movie,687,unrelated
ISIS militants trick mother into ‘eating her kidnapped son’,204,unrelated
Man chops off own penis after being dumped by his girlfriend,1095,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,2109,unrelated
Amazon's first brick-and-mortar store said to open in Manhattan,703,unrelated
"Spider burrowed into appendix scar, crawled through WA man's body",1271,unrelated
GOP Rep. Duncan Hunter Claims 'At Least' 10 ISIS Fighters Apprehended On Texas Border,2141,unrelated
"No, there aren’t any Ebola cases in Iraq",1004,unrelated
ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,2184,unrelated
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,91,unrelated
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,2307,unrelated
"No, Banksy hasn’t been arrested",949,agree
Christian Bale Won't Play Steve Jobs After All,2017,discuss
Former British Rapper Reportedly Under Investigation for James Foley Beheading,405,discuss
"The rapper, the hacker and the terror travel guide writer. Is one of these British extremists Jihadi John? Three potential Islamic State 'Beatles' emerge as MI5 'zeroes in' on murderer who beheaded U.S. journalist James Foley",1237,unrelated
$YUM Serving Up #Marijuana & Fried Chicken,1826,unrelated
ISIL Beheads American Photojournalist in Iraq,1921,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,1974,discuss
Dog abandoned at Scottish rail station with suitcase full of belongings  Read more: http://www.ctvnews.ca/world/dog-abandoned-at-scottish-rail-station-with-suitcase-full-of-belongings-1.2175026#ixzz3O9Shc1IO,1212,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,662,unrelated
CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,2248,unrelated
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,1234,unrelated
Report: Apple Watch to Ship in March,2154,unrelated
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",2296,unrelated
Bali spider burrows under Aussie’s chest,1826,unrelated
‘Photo of slain IS leader’ reported to be doctored,1522,discuss
Nigeria says it has deal with Boko Haram to release kidnapped girls,2530,discuss
Kim Jong-Un 'bans the name Kim Jong-un',769,unrelated
ISIS launch SCORPION BOMBS to spread panic in Iraq,1251,agree
WHO ‘probing’ whether ISIS fighters got Ebola,1926,unrelated
Police hunting mystery 'slapper' in tweed jacket who attacks people who sneeze in town's high street,2477,unrelated
"Therefore, the ""feminist blogger"" who aborted a boy probably fake",1363,unrelated
Comcast blocks Tor,1314,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",1699,unrelated
"UBS survey finds 10% of consumers want a smartwatch, expects 24M Apple Watch sales in fiscal 2015",247,unrelated
"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",181,discuss
ESPN's Domestic Violence Panel Is Missing Something Important,825,unrelated
Saudi Arabia Cleric Issues Fatwa Against Building Snowmen,1540,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,26,unrelated
Kim Jong-un: Absent North Korean leader is 'recovering from ankle surgery',1081,discuss
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,40,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",244,unrelated
Big Bank Hank of The Sugarhill Gang is dead at 57,1190,agree
Saudi Arabian cleric issues fatwa against snowmen,1950,unrelated
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",1549,disagree
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,1026,unrelated
'Jihadi John' named as Mohammed Emwazi from London,2531,unrelated
Nigeria Claims Boko Haram Will Release the Kidnapped Schoolgirls,244,unrelated
Isis claims to behead US journalist,1336,discuss
GCPD Solved Stolen Batmobile Case?,2090,unrelated
CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,1252,unrelated
Actor has his testicles stolen after meeting ‘young blonde woman at a bar’,699,unrelated
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,2211,disagree
Alleged audio of Michael Brown shooting has surfaced,277,unrelated
Large space object slams Nicaragua’s capital as asteroid passes Earth,1071,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',339,unrelated
US officials: Video shows American's execution,1747,discuss
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",2525,unrelated
Amazon plans a streaming-video alternative,1642,unrelated
This Is What The Sun Baby From ‘Teletubbies’ Looks Like Now,1331,unrelated
Christian Bale to play Steve Jobs in upcoming biopic,2455,discuss
Alleged Ottawa gunman: What we know so far about Michael Zehaf-Bibeau,1866,discuss
US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,592,unrelated
Michelle Obama’s face blurred by Saudi state television,1263,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,511,unrelated
KANE'S FUTURE IN WINNIPEG IN DOUBT?,484,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,2096,unrelated
