Headline,Body ID,Stance
Is Kim Jong Un's sister Kim Yo Jong in charge?,1291,unrelated
"'Star Wars VII' News, Update: JJ Abrams Pushing for Summer Release?",2434,unrelated
"Big Bank Hank, US rapper and Sugarhill Gang founder member, dies at 57",1996,unrelated
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",1852,unrelated
"Jihadi John named as Mohammed Emwazi, from west London",1256,unrelated
BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,80,unrelated
More American Weapons for ISIS,2176,unrelated
TBS Is Probably Speeding Up ‘Seinfeld’ Reruns To Fit In More Commercials,1528,unrelated
"L. Jinny? Abdel-Majed Abdel Bary, UK Rapper, Suspected in James Foley Killing: Reports",1314,discuss
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,2434,unrelated
More than 200 kidnapped Nigerian girls to be released after deal reached with Boko Haram,1166,discuss
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1740,agree
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,1780,discuss
Nun who GAVE BIRTH to baby boy after suffering agonising stomach pains 'had no idea' she was pregnant,179,agree
'There is no limit to their depravity' Islamic State FEED mother her own SON,1956,discuss
Christmas Is Cancelled: Pumpkin Spice Condoms Are a Goddamn Hoax,2123,unrelated
ISIS Getting Ebola,2177,unrelated
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,2196,unrelated
"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",1627,unrelated
Mystery man slaps shoppers around head for sneezing,992,unrelated
20 year old burger? McDonald's burger purchased in 1995 hasn't aged a bit,1500,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,903,discuss
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,1615,discuss
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1530,unrelated
Magic mushrooms found in BUCKINGHAM PALACE by Alan Titchmarsh,562,unrelated
US Marine survives headshot from Taliban (video),2046,agree
‘Wild Misinformation’: Brian Williams Explains the Mike Seidel Liveshot,975,agree
"McDonald’s Removing Big Mac, Apple Pies And Eliminating Large Size Options",2448,unrelated
Tropical spider burrowed under Bali tourist's skin,1579,discuss
Pentagon confirms al-Shabab leader killed in airstrike in Somalia,1936,unrelated
'Electric Boogie' Developer Leaves Secret Resignation Letter To Boss At The End Of The Game (Video),80,unrelated
Video shows ISIL beheading of photojournalist James Foley,2525,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,2061,unrelated
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,404,unrelated
British hostage David Haines beheaded by Islamic State terrorists,1097,agree
Fence-jumper made it farther in White House than Secret Service let on,1323,unrelated
NEWS/ All Dogs Go to Heaven! Pope Francis Confirms Paradise Is Open to All of God's Creatures,1905,agree
Comcast Declares War on Tor?,1104,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,1240,unrelated
Pentagon: 1 weapons bundle seized by militants,2116,unrelated
Attorney: New audio reveals pause in gunfire when Michael Brown was shot,1252,unrelated
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",1068,discuss
"Boko Haram: Kidnapped Girls Have Been Married Off, Truce Never Happened",2088,unrelated
"Fidel Castro Is Dead, According to Viral Twitter Rumors",1305,discuss
India: 400 men cut off their testicles to 'get closer to God' following advice from 'guru',1938,unrelated
The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,144,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,1385,unrelated
Meteorite 'caused mysterious boom in Nicaragua',800,unrelated
A Man Says Comcast Called His Boss And Got Him Fired After He Complained About Its Service,1338,unrelated
N Korean leader misses annual ritual; sister ‘takes over duties’,305,unrelated
News sites fall for Putin bird-dropping video,1087,discuss
Who Is Michael Zehaf-Bibeau? Ottawa Shooter Suspect Identified By Canadian Officials ,1751,unrelated
"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",1926,unrelated
Will King of Jordan lead airstrikes on ISIS HIMSELF? Reports say trained pilot plans to take part in attack after quoting Clint Eastwood's Unforgiven to Congressmen,1365,unrelated
Seth Rogen may play Steve Wozniak alongside Christian Bale as Steve Jobs,1746,discuss
Video: Islamic State Claims to Have Captured US Weapons Airdrop Near Kobane,465,discuss
"Woman detained in Lebanon is not Isis leader’s wife, says Iraq",2296,unrelated
Former British Rapper Reportedly Under Investigation for James Foley Beheading,1237,unrelated
Audio recording allegedly captures moment Michael Brown was shot,1379,discuss
US Marine survives headshot in Afghanistan,1724,unrelated
Audio may have captured Michael Brown shooting,2403,unrelated
"Cook said to confirm Apple Watch is showerproof, lasts a day",2044,unrelated
British Man Slaps People If They Sneeze In Public,1952,discuss
Sugarhill Gang rapper Big Bank Hank dies aged 57,1979,unrelated
Two blokes dared to eat 20-year-old burger for charity,793,agree
New Audio Allegedly Captures Moment Michael Brown Was Shot,1921,unrelated
"Islamist Militants 'Steal' 11 Commercial Planes In Libya, Sparking Terror Attack Fears",508,discuss
"Non, le lancement du nouveau «Star Wars» ne sera pas devancé à cet été",399,unrelated
"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",324,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",134,agree
"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",2295,discuss
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,2450,discuss
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",568,unrelated
British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,913,unrelated
Another ISIS Massacre: ISIS Kills 300 Iraqi Soldiers With Chlorine Gas,2016,unrelated
That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,51,unrelated
"""Categorically False"": DHS Debunks Right-Wing Fiction That ISIS Attempted To Cross The U.S.- Mexico Border",1890,agree
"Audio captured at time of Michael Brown shooting, company says",121,unrelated
"Report: ISIS kidnaps Canadian-Israeli, former IDF soldier who went to fight with the Kurds",1476,unrelated
US airstrike targets Al Shabaab leader Ahmed Abdi Godane in Somalia,941,unrelated
Michael Brown shooting audio caught on tape?,816,discuss
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",950,unrelated
"Is Apple about to launch a totally redesigned, 12-inch MacBook Air?",1863,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,1351,unrelated
Meteorite 'caused mysterious boom in Nicaragua',1722,discuss
Mexico Says Students Not Among Dead in Mass Grave,1269,unrelated
Was The Batmobile Stolen In Detroit?,761,unrelated
CNN Airs Alleged Audio from Michael Brown Shooting,900,unrelated
Apple was forced to nix key health features from its smartwatch -- report,821,unrelated
EBay appears to be planning an Apple Watch app,1397,discuss
ISIS Reportedly Beheads American Photojournalist in Iraq,1569,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1471,agree
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,1137,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,1167,discuss
Media outlets identify 'Jihadi John',1489,discuss
Dylan Thomas Finds Tropical Spider Burrowed Under Skin,2045,unrelated
WAS NBC METEOROLOGIST MIKE SEIDEL PEEING IN THE SNOW ON CAMERA? A TESTY BRIAN WILLIAMS EXPLAINS,633,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1034,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,2458,unrelated
"Apple Watch Gold Edition may cost as much as $5,000",239,unrelated
New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,844,unrelated
"No, Vladimir Putin did not get pooped on by a bird during a First World War speech",2472,unrelated
Report: Nigerian Woman Quarantined in KC with Ebola-Like Symptoms (Video),1343,discuss
Wayward sister ‘nun the wiser’ about baby,2388,unrelated
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",398,unrelated
"Islamic State Training Pilots in Military Jets, Monitors Say",296,unrelated
Passenger Wears A Hazmat Suit To Dulles Airport [PHOTO],2211,unrelated
Lucita Sandoval sex tape hoax: Viral Argentine video features college student ― not 16-year-old boy,933,unrelated
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,1786,unrelated
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,1473,discuss
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1223,unrelated
Boston.com retracts claim about racist email from professor,1863,discuss
Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,1234,unrelated
Video shows ISIL beheading of photojournalist James Foley,1658,agree
Audio of gunfire in Michael Brown case authenticated by app company,2187,unrelated
Is Kim Jong-Un Really Opening a Restaurant in Scotland?,1776,unrelated
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1047,unrelated
Iraqi media: ISIS militants have contracted Ebola,1899,unrelated
"Predator Drone Reportedly Sighted Circling Raqqa, Syria",2186,unrelated
Banksy arrest hoax: US website claims street artist caught in Watford,949,agree
Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,2142,discuss
Comcast blocks Tor,1572,discuss
Report: A Radically Redesigned 12-Inch MacBook Air Is Coming,2497,discuss
"Despite ceasefire announcement, new Boko Haram attacks reported",2045,unrelated
ESPN to save NFL's image with all-male domestic abuse discussion,825,unrelated
Willie Nelson Dead? Internet Freaks Out As Another Celebrity Death Hoax Makes The Rounds,1383,unrelated
ISIS Beheads American Journalist James Foley in Video Message to U.S.,1358,unrelated
CNN plays chilling audio recording allegedly from Michael Brown shooting: “At least 11 shots”,2313,unrelated
"If you really believed Colorado KFCs were selling pot, here’s a reality check",1277,unrelated
"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",171,unrelated
Islamic State using 'SCORPION bombs' to terrorise victims,874,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',1905,unrelated
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),2328,unrelated
Mirfield man's tears of joy after lost voicemail of wife retrieved,996,agree
"Video showing American journalist beheaded believed real, officials and family say",1339,unrelated
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],1002,discuss
Isis 'fed murdered kidnap victim to his own mother after she travelled to their headquarters and demanded to see him',1888,unrelated
This Is a Truly Horrifying Story About a Spider,1864,discuss
Video Purports To Show Beheading Of U.S. Journalist By Militants,1580,discuss
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,754,unrelated
British Man Slaps People If They Sneeze In Public,298,unrelated
British aid worker David Haines beheaded by ISIL,2102,agree
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",137,unrelated
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,2305,agree
Vladimir Putin Bird Poop Video is Fake,2174,disagree
"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",1814,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,961,agree
British hostage David Haines beheaded by Islamic State terrorists,787,unrelated
Tim Cook Reportedly Reveals Apple Watch Waterproofing Has Improved,720,unrelated
Zack Snyder Makes Fun of Stolen Batmobile Rumor with New Image,529,unrelated
"No, a bird didn't poop on Vladimir Putin",1938,unrelated
Missing Planes,1022,unrelated
Al-Shabaab Terror Group Leader Killed in U.S. Airstrike,981,agree
‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,2070,agree
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,1954,discuss
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,1442,discuss
20-Year-Old Quarter Pounder Looks About the Same,1034,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,1528,discuss
ISIS Video: America’s Air Dropped Weapons Now in Our Hands,1347,unrelated
Michael Phelps’ ‘girlfriend’ reveals she was born a man – and never told the swimmer,190,unrelated
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,1263,disagree
Michael Brown shooting audio caught on tape?,1974,unrelated
"What they earn: Vice CEO Shane Smith’s $300,000 steak dinner",1791,agree
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,1853,unrelated
ISIS Getting Ebola,1921,unrelated
CPWD official sacked for absence from duty for 25 years,1323,unrelated
SEE IT: NBC meteorologist Mike Seidel appears to relieve himself during broadcast; network says he was looking for phone,775,unrelated
WFB’s Bill Gertz: Obama Administration ‘Trying to Play Down’ Missing Libyan Airliners,1660,unrelated
Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,2240,unrelated
North Korea dictator Kim Jong-un 'set to open a new restaurant in SCOTLAND',2309,discuss
British man pays $460 to save constipated goldfish's life,271,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,1291,unrelated
Report: Christian Bale Will Play Steve Jobs,1939,unrelated
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,742,discuss
Video Purports to Show Beheading of American Journalist,2115,unrelated
Tiger Woods' agent shoots down report of failed drug test,1589,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1004,unrelated
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,35,unrelated
Report: US Drones Over Syria Looking for ISIS Leader Abu Bakr al-Baghdadi,2283,unrelated
Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,72,unrelated
Media reports identify Londoner as Islamic State's ‘Jihadi John’,1256,unrelated
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1439,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1426,unrelated
Isis video claims to show beheading of British hostage David Haines,2440,discuss
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1848,unrelated
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,872,discuss
Meteorite strike in Nicaragua puzzles experts,217,discuss
Nigeria and Boko Haram 'agree ceasefire and girls' release',381,unrelated
"Don't forget to tip...especially if you spend $300,000",737,unrelated
Macaulay Culkin Dead: Internet Death Hoax Claims Actor Found Dead In Apartment,833,unrelated
Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),2410,unrelated
Does Vogue's New Office Have a Rat Infestation?,387,unrelated
Eggnog-chugging contest leads to hospital stay,60,unrelated
"Fidel Castro Is Dead, According to Viral Twitter Rumors",992,unrelated
"Apple 12-Inch MacBook Air Details Emerge; Device Could Be Thinner, Lighter Than Current Model",879,unrelated
Magic mushrooms found at Buckingham Palace,562,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,1406,unrelated
CNN Airs Alleged Audio from Michael Brown Shooting,958,unrelated
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",171,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,2463,discuss
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,1631,unrelated
US probing claims ISIS fighters seized airdropped weapons meant for Kurds,2483,unrelated
ISIS KILLS 300 IRAQI SOLDIERS WITH CHLORINE GAS: SHIA MP,251,unrelated
"No, Banksy hasn’t been arrested",1296,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,1589,unrelated
You're Not Going to Become Weightless on January 4th,169,unrelated
Low-level marijuana possession could soon land you a ticket instead of arrest in New York City,1022,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1195,discuss
"Spider burrowed into appendix scar, crawled through WA man's body",1923,disagree
This Dog Was Left At A Railway Station With A Suitcase Of His Belongings After He Was Sold On Gumtree,2483,agree
"NYPD to issue tickets instead of arrest for weed possession, report says",1217,unrelated
North Korea denies plans to open a restaurant in Scotland,1217,unrelated
Man Known as ‘Jihadi John’ Is Identified as Mohammed Emwazi,320,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,321,unrelated
Man cut off manhood and threw it in bin after girlfriend dumped him over small penis,1400,unrelated
FBI Probing Alleged Audio of Michael Brown Shooting,2317,discuss
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',803,unrelated
High School Student Rumored to Have Made $72 Million Trading Stocks,1693,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,826,unrelated
"Yang Hu, worker in Zhejiang, cuts off own penis over desperation of finding love",686,unrelated
"Islamic State Militants Have Been Flying 3 Captured Warplanes Over Syrian Airport, Witnesses Say",487,unrelated
"Vice Media CEO Shane Smith Spent $300,000 on Las Vegas Dinner (Report)",781,unrelated
Islamic State Leader al-Baghdadi “Not Dead”,518,unrelated
ISIS executioner 'Jihadi John' named by media,2165,discuss
‘The cub of Baghdadi': ISIS reports its youngest jihadist ‘got martyred’ in battle,6,discuss
Insurgents killed in Nigeria despite alleged truce with Boko Haram,423,discuss
The rats eat Prada at Vogue NY office,387,unrelated
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,1095,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1422,unrelated
Report: Possible audio tape of Michael Brown shooting,1803,unrelated
Macaulay Culkin dead hoax: Fake death report spreads on social networks,1545,agree
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1840,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,2078,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,5,unrelated
Tiger Woods serving secret PED suspension?,1339,discuss
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",1681,discuss
BREAKING: British-born hostage 'KILLED in failed rescue attempt',170,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,1398,discuss
Report: Exec popped for $300k dinner after run at blackjack,640,unrelated
"Christian Bale passes on role of Steve Jobs, actor reportedly felt he wasn't right for part",1519,unrelated
Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,1143,unrelated
Amazon Is Opening a Brick-and-Mortar Store in Manhattan,195,unrelated
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,72,unrelated
Google Grows With $1.6 Billion in California Office Deals,1372,unrelated
North Korean dictator Kim Jong-Un to open restaurant in Scotland,1487,discuss
Islamic State Flying Three Jets in Syria,2362,unrelated
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,1921,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,991,discuss
Texas plumber's truck on front line of Syria war,34,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',1374,unrelated
"Source: Pot in NYC may soon net just a ticket, not arrest",2372,discuss
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,1948,unrelated
Eggnog-chugging contest leads to hospital stay,1931,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,662,unrelated
"Vice Media Chief Said to Pay $300,000 for Dinner for 30",832,unrelated
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,2141,unrelated
"Yang Hu, worker in Zhejiang, cuts off own penis over desperation of finding love",1251,unrelated
'Sex attacker' has penis cut off with a cleaver in India,1500,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,2156,unrelated
"Boko Haram denies truce, says kidnapped girls married",344,unrelated
Obama denounces killing of journalist James Foley and pledges ‘justice’,1982,unrelated
Prisoner Released in Bergdahl Exchange Tried to Reconnect With Taliban,592,unrelated
"Apple Watch Gold Edition may cost as much as $5,000",972,unrelated
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,2033,unrelated
Christian Bale Pulls Out of Upcoming Steve Jobs Biopic,1846,agree
ISIS Leader Killed: Abu Bakr Al-Baghdadi Reportedly Killed By U.S. Airstrike,186,unrelated
Not coming to a store near you: The pumpkin spice condom,0,unrelated
How Canadian Sergeant-at-Arms Kevin Vickers killed shooter in parliament,1472,discuss
“Willie Nelson dead 2015” : Guitarist killed by internet death hoax,2046,unrelated
"Canterbury Christ Church University student Jess Smith, from Chatham, starred as Teletubbies' sun",2076,agree
No One In North Korea Is Allowed To Share Kim Jong Un's Name,2106,unrelated
Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,2417,discuss
Apple may launch 12-inch MacBook Air with Retina Display,2087,unrelated
Kim Jong-Un's sister reportedly running N. Korea,2344,discuss
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1720,unrelated
Amazon's Newest Tablet Will Come With Free News From The Washington Post,1224,unrelated
ISIS Militants Allegedly Contracted Ebola,2138,discuss
Did a Meteorite Impact in Nicaragua over the Weekend?,10,unrelated
Oscar winner Christian Bale to play Steve Jobs in upcoming biopic,574,unrelated
Meet the 17-Year-Old Who Made $72 Million During His High-School Lunch Breaks,2526,unrelated
ISIS Claims To Have Captured US Airdrop Weapons,2509,discuss
Macaulay Culkin Dead?,690,unrelated
Texas City plumber's truck ends up in Syrian war,2084,unrelated
Mexico checks if 43 missing students in mass grave,983,discuss
Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,1430,discuss
This Kid Made $72 Million During Lunch,313,unrelated
South Korea: Kim Jong Un had ankle surgery to remove cyst,1689,unrelated
"US Drones, Hunting for ISIS Leader, Seen Flying over Syrian Airspace",612,unrelated
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,2127,unrelated
Mexico finds 4 more graves at site of suspected student massacre,1772,unrelated
"James Wright Foley, Kidnapped Journalist, Apparently Executed by ISIS",1206,discuss
"Video showing American journalist beheaded believed real, officials and family say",1786,unrelated
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,1375,unrelated
Pentagon: ISIS Got U.S. Weapons Package,666,unrelated
Christian Bale will not play Steve Jobs,1131,discuss
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",1808,unrelated
CNN Posts Alleged Audio of Michael Brown Shooting,2434,discuss
"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",2147,unrelated
"Man chops off own penis, throws it in a dustbin after poor show in bed",1400,unrelated
Kim Had Ankle Surgery:  Source,1103,unrelated
"So, There Might Be a Rat Infestation at Vogue",692,unrelated
6 hidden mass graves may hold missing Mexican students,1538,unrelated
Soldier shot in Ottawa at War Memorial,2281,agree
Utah Man Hospitalized After Winning Eggnog Chugging Contest,2440,unrelated
ISIS fighters ‘have contracted Ebola’,1034,unrelated
URGENT: ISIS leader Abu Bakr al-Baghdadi allegedly killed by US airstrikes,936,unrelated
CNN Plays Alleged Recording of Michael Brown Shooting,1605,discuss
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,737,unrelated
"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",438,unrelated
Did a Meteorite Impact in Nicaragua over the Weekend?,2129,unrelated
Vandal paints penis on £1.5million Bugatti Veyron,1453,disagree
"Calm Yourselves, Durex Has NOT Come Out With A Pumpkin Spice Condom",1954,agree
"Would you pay $10,000 for the Apple Watch?",2187,discuss
Bunbury local discovered a spider had burrowed under his skin on Bali holiday,986,disagree
Durex is not confirming or denying rumors of a “pumpkin spice” condom,181,unrelated
"Is Apple about to launch a totally redesigned, 12-inch MacBook Air?",2509,unrelated
Microsoft Tried Out Robot Security Guards on Its Silicon Valley Campus,2306,unrelated
New iOS 8 bug can delete all of your iCloud documents,2304,unrelated
"NYPD to stop arresting for low-level marijuana charges, will issue tickets instead: source",1383,unrelated
MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,502,discuss
Russian Man Wakes Up to Find His Testicles Have Been Stolen,1258,unrelated
Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,2067,unrelated
EXCLUSIVE: New York Mag’s Boy Genius Investor Made It All Up,1693,unrelated
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",892,unrelated
GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,2367,discuss
"Israel opens dams, floods Gaza",1965,disagree
"Meteorite Strikes Nicaraguan Capital, Creates 16-Foot-Deep Crater",1179,unrelated
Islamic State releases video apparently showing the beheading of missing US journalist James Foley,1009,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,2046,unrelated
"Want a Gold Apple Watch? All You Need is $5,000",607,unrelated
WSJ: Apple cut watch health features due to erratic sensors,1707,unrelated
ISIS Beheads American Journalist,2127,unrelated
"Meet Magneto Boy, the kid who attracts metal with his body",244,unrelated
"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",615,unrelated
Rapper Big Bank Hank of Sugarhill Gang dies at 57,1831,agree
Report: Apple Watch to Ship in March,554,unrelated
This Week In Weird News: Horrible Human Slaps Elderly Woman For Sneezing,1697,unrelated
Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,1299,disagree
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,682,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2528,unrelated
Vladimir Putin’s Motorcade Looks Like A Massive Knob,1021,unrelated
Incredible Video Shows A US Marine Surviving Being Shot In The Head By A Sniper In Afghanistan,1210,unrelated
"Once Again, The Banksy 'Arrest' Is A Giant Hoax. Repeat: A Hoax.",487,unrelated
Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,2250,discuss
Terrorism fears rise amid reports of stolen jetliners,2495,unrelated
BREAKING: ISIS Beheads American Journalist James Wright Foley,1471,agree
Senator: Detainees swapped for Bergdahl have contacted militants,1398,unrelated
Missing American journalist reportedly beheaded by Islamic State ,1948,discuss
CNN Airs Alleged Audio from Michael Brown Shooting,1299,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",125,unrelated
Texas City plumber's truck ends up in Syrian war,662,unrelated
Islamic State claims to have beheaded American journalist,1166,unrelated
Is the Alleged Audio of the Gunshots That Killed Michael Brown a Hoax?,2149,discuss
Robot security guards now patrolling Microsoft's Silicon Valley campus,300,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",2139,discuss
"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",2003,discuss
Luke Somers 'killed in failed rescue attempt in Yemen',1256,unrelated
Government fires employee who skipped work for 24 years,936,unrelated
NYC relaxes response to marijuana possession,775,unrelated
Dog abandoned at Scottish rail station with suitcase full of belongings  Read more: http://www.ctvnews.ca/world/dog-abandoned-at-scottish-rail-station-with-suitcase-full-of-belongings-1.2175026#ixzz3O9Shc1IO,1539,unrelated
Christian Bale won't play Steve Jobs,195,unrelated
Banksy arrest hoax: Internet duped by fake report claiming that the street artist's identity has been revealed,1349,unrelated
Indian worker sacked after going on leave for 24 years,844,unrelated
'Jihadi John' named as Mohammed Emwazi from London,2165,agree
Audio may have captured Michael Brown shooting,456,unrelated
"Boko Haram claims to have German hostage, denies ceasefire",2489,unrelated
IRAQI AND KURDISH MEDIA REPORTS: ISIS FIGHTERS HAVE CONTRACTED EBOLA,688,discuss
Mexican students not among bodies found in mass graves,1795,agree
Michael Phelps’ alleged girlfriend says she was born intersex,89,unrelated
Nigerians doubtful of girls' release after Boko Haram 'truce' breached,1439,unrelated
"Pictured: Heroic sergeant-at-arms, 58, walking through Parliament gun in hand just moments after he killed gunman Michael Zehaf-Bibeau",139,unrelated
