Headline,Body ID,Stance
Experts: More facts needed on purported audio recording of Michael Brown shooting,472,unrelated
Don’t ‘Reset All Settings’ in iOS 8 unless you want to lose your iCloud files,2033,discuss
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,1468,disagree
"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",234,unrelated
Judicial Watch's Farrell: ISIS Terrorists Did Cross Mexican Border,950,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1905,unrelated
"North Korean leader Kim Jong Un had ankle surgery, report says",1097,unrelated
Questions raised over Nicaragua 'meteorite',1213,disagree
ISIS leader ‘killed’ in US airstrikes,1889,unrelated
Kim Jong-un ‘is so fat from eating cheese that he has broken his ankles’,1854,discuss
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1358,unrelated
Does Vogue's New Office Have a Rat Infestation?,2498,agree
Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,2036,unrelated
Daash Ebola transferred to Mosul {Google Translate],2197,unrelated
Mexico Student Massacre Update: More Graves Discovered At Murder Site,487,unrelated
Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,1549,disagree
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,855,unrelated
Amazon Reportedly Planning An Ad-Supported Video Service That Will Be Cheaper Than Netflix,2036,unrelated
Islamic State fighters training to fly captured jets — watchdog,777,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",190,disagree
Texas Truck Winds Up in Syria With Islamic Militants,2145,agree
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2161,unrelated
Meet The College Student Who Claims She Was The ‘Teletubbies’ Sun Baby,2081,unrelated
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1708,unrelated
Large space object slams Nicaragua’s capital as asteroid passes Earth,1744,unrelated
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",887,unrelated
Canadian Soldier Shot At Ottawa War Memorial: Report,1437,agree
Video Purports To Show Beheading Of U.S. Journalist By Militants,2386,discuss
Audio may have captured Michael Brown shooting,1808,unrelated
Alleged audio of Michael Brown shooting has surfaced,1564,discuss
"Rumors of King Abdullah Flying in Airstrikes Not True, Fox Excited Anyway",1240,unrelated
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,438,unrelated
ISIS Militants Allegedly Contracted Ebola,1355,unrelated
Michael Phelps’ alleged girlfriend says she was born intersex,712,unrelated
Iraqi social-media rumors claim IS leader slain,2036,unrelated
Angry mob chops off man's genitals with butcher’s knife for alleged rape attempt,2115,agree
"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",29,unrelated
Pentagon: 1 weapons bundle seized by militants,2176,unrelated
Sugarhill Gang rapper Big Bank Hank dies at age 57,752,unrelated
Axl Rose Dies? Guns N’ Roses Singer Dead ‘West Hollywood Home at Age 52′ is Fake,2525,agree
Kim Jong-Un planning Scottish restaurant,1384,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',1540,discuss
"Google seals massive Sunnyvale, Redwood City deals",1724,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,483,unrelated
Wife and son of Islamic State leader Abu Bakr al-Baghdadi detained in Lebanon,2283,discuss
Eyewitness Says Viral Video of Homeless Man Was Staged,1237,unrelated
Has J.J. Abrams Asked for THE FORCE AWAKENS Release Date to be Moved Up?,1087,disagree
Has Ebola infected Isis militants in Mosul?,1899,discuss
Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,1976,discuss
Heartbroken girl spends week in KFC after getting dumped,971,unrelated
Shocking picture shows mother trying to sell her own son to pay for twin daughter's cancer treatment,720,unrelated
Airport worker strips naked at security scanner in protest against guards,2403,unrelated
Saddam Hussein’s pilots training Islamic State group,1115,discuss
White House Fence Jumper Actually Made It Pretty Far Inside,1323,unrelated
Sugarhill Gang rapper Big Bank Hank dead at 57,1036,unrelated
Norfolk Man Pays £300 For His Constipated Goldfish To Have Lifesaving Surgery,472,unrelated
Two blokes dared to eat 20-year-old burger for charity,1196,unrelated
New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,968,unrelated
Jose Canseco Shot in the Hand During Accidental Shooting at Vegas Home,2230,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,2342,unrelated
"What was fake on the Internet this week: Obama’s peace prize, pumpkin-spice condoms and insane winter snow",608,unrelated
Macaulay Culkin dead: Actor is victim of another death hoax,498,unrelated
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',116,unrelated
World's oldest burger,2531,unrelated
Somali terrorist leader dead after US airstrike,1936,unrelated
Mexico police find mass grave near site 43 students vanished,324,unrelated
"Pictured: Heroic sergeant-at-arms, 58, walking through Parliament gun in hand just moments after he killed gunman Michael Zehaf-Bibeau",1666,agree
#Hairgate: iPhone 6 users say device pulls out hair,1867,discuss
Hospital: Man not being treated for Ebola in Kansas City,2127,agree
Isis claims it has US airdrop of weapons,1708,unrelated
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",2127,unrelated
Mexico checks if 43 missing students in mass grave,1670,unrelated
"Evander Kane ""On Way Out"" From Source, Price Is Very High; Who Is In?",989,unrelated
It's back! The incredible new Batmobile takes a spin around Detroit... after rumors it had been STOLEN,1383,discuss
Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures',1371,disagree
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,992,unrelated
"ISIS Video Shows Execution of David Cawthorne Haines, British Aid Worker",787,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1040,unrelated
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1004,discuss
Anna Wintour: Is Rat Infestation At NYC ‘Vogue’ Office Kim Kardashian’s Fault?,725,unrelated
Canadian-Israeli Woman Says She Hasn’t Been Captured By ISIS,1212,unrelated
ISIS Executioner 'Jihadi John' Is Named as Mohammed Emwazi,1543,unrelated
Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,2187,unrelated
Nun gives birth to surprise baby after complaining of stomach pains,695,unrelated
Hoax 'Banksy Arrested in London' Story Dupes the Internet Again,1739,agree
"The gold Apple Watch Edition could set you back a whopping $4,999",936,unrelated
Isis militants claim to have killed US journalist James Foley,2127,unrelated
Islamic State claims it executed American photojournalist James Foley,1569,unrelated
"Islamic State leader's family detained by Lebanon, officials say",1913,unrelated
DNA Tests Confirm Lebanon Is Holding ISIS Leader’s Child,170,unrelated
Nicaragua meteorite: Experts attempt to understand whether mysterious meteorite fell from passing Pitbull asteroid,10,unrelated
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",1751,agree
ISIL Beheads American Photojournalist in Iraq,1721,discuss
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,213,unrelated
#Hairgate: iPhone 6 users say device pulls out hair,2501,unrelated
Confusion as Cuba’s Castro mourned instead of Kenya’s Fidel,227,unrelated
It’s Okay To Laugh About The Fact That The Vogue Rat Infestation is Getting Worse,1435,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2450,agree
Jihadi John ‘identified as British man from West London’,1543,unrelated
Meet the 17-Year-Old Who Made $72 Million During His High-School Lunch Breaks,2052,disagree
Small Meteorite Strikes in Nicaragua's Capital City of Managua,2154,discuss
Al-Shabab leader who ordered Kenya mall massacre believed killed in US drone attack in Somalia,60,unrelated
Tropical spider 'burrowed under man's skin through scar' - video report,1880,disagree
Biological Warfare on the Horizon? ISIS Soldiers May Be Infected With Ebola,1938,unrelated
BREAKING: ISIS Beheads American Journalist James Wright Foley,2386,discuss
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,499,unrelated
Passenger Wears A Hazmat Suit To Dulles Airport,2114,unrelated
Man chops off his penis after his girlfriend breaks up with him,413,unrelated
Not coming to a store near you: The pumpkin spice condom,2192,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,1747,unrelated
"Gill Rosenberg, Canadian-Israeli Woman Feared Kidnapped By ISIS, Says She's Safe",1393,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,2003,discuss
Soldier shot at war memorial in Canada,633,unrelated
"Boy, 16, secretly films sex with teacher then uploads it to WhatsApp",1608,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,132,unrelated
KANYE WEST BARRED FROM ALL FUTURE AWARDS SHOWS,2255,disagree
"Islamic State training pilots to fly MiG fighter planes, says monitoring group",1337,discuss
"ISIS Militants In Mosul Have Contracted Ebola, Iraqi Media Sources Claim",1013,unrelated
ISIS leader dead?,511,unrelated
Rumor Robert Plant Ripped Up $800 Million Contract To Reunite Led Zeppelin Called 'Rubbish',2419,unrelated
"Audio captured at time of Michael Brown shooting, company says",1021,unrelated
Spider burrowed through tourist's stomach and up into his chest,1237,unrelated
Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria,2145,agree
There was never a panel discussion on domestic violence planned for ESPN’s ‘Monday Night Football’ pregame show,615,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,26,discuss
Small Meteorite Hits Managua,1661,discuss
"US hostage 'murdered' by militants in Yemen, says Hagel",1256,agree
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,822,discuss
Islamic State claims to have beheaded American journalist,1744,discuss
Iraqi airstrike kills key ISIL leader,1299,unrelated
Vigilantes cut off alleged rapist's penis,1981,unrelated
American hostage killed in rescue attempt in Yemen - senior official,1500,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1627,unrelated
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,1821,discuss
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",1337,unrelated
Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,1744,unrelated
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,8,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,1899,discuss
A New iOS 8 Bug Can Delete All Of Your iCloud Documents,883,discuss
Kim Had Ankle Surgery:  Source,1837,unrelated
Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,1943,unrelated
"Tropical spider burrows under man's skin, lives there for three days",2443,unrelated
Boko Haram denies truce to release kidnapped schoolgirls,992,unrelated
ISIS Militant “Jihadi John” Identified As Young West Londoner,1815,unrelated
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",887,unrelated
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1709,agree
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,2419,unrelated
ISIS Beheading of U.S. Journalist James Foley Posted to YouTube,1857,unrelated
ISIS Militants Allegedly Contracted Ebola,1438,unrelated
Another ISIS Massacre: ISIS Kills 300 Iraqi Soldiers With Chlorine Gas,1177,unrelated
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,2046,unrelated
More American Weapons for ISIS,1010,discuss
Nigeria: hopes for return of kidnapped schoolgirls rise after ceasefire reported,2078,unrelated
James Foley remembered as 'brave and tireless' journalist,775,unrelated
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",1832,unrelated
Nun gives birth to surprise baby after complaining of stomach pains,2479,discuss
Was The Batmobile Stolen In Detroit?,2519,agree
GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,130,unrelated
"""Oldest Time Capsule"" in U.S. Unearthed in Boston",2288,agree
Pentagon: Airstrike killed terror leader in Somalia,1084,agree
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1385,unrelated
There has been a shooting at the War Memorial on Parliament Hill. Unconfirmed reports say a soldier was shot.,2410,discuss
Terror Leader Ahmed Abdi Godane Killed in U.S. Strike,2506,unrelated
Podcast: Brown Moses on what’s flying over Iraq and Syria,2469,discuss
6 Islamist militants killed in US attack in Somalia,1120,unrelated
Banksy's illustrated response to the Charlie Hebdo attack isn't by Banksy. But it is striking,2411,unrelated
Durex Is Not Making Pumpkin Spice Condoms After All: A Hoax Debunked,242,agree
"Rajasthan: Man Tries to Rape Teenager, Angry Mob Chops His Penis Off",368,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1252,discuss
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1358,unrelated
ISIS Appears To Behead American Photojournalist In YouTube Video,1166,unrelated
"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",712,unrelated
"Sorry, KFC isn't going to be selling weed in Colorado restaurants",377,unrelated
Is Kim Jong-un’s sister now the power behind the North Korean throne?,1029,unrelated
CNN Plays Alleged Recording of Michael Brown Shooting,2020,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,1380,agree
Identity of ISIS terrorist known as 'Jihadi John' reportedly revealed,1256,agree
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1580,discuss
"Audio captured at time of Michael Brown shooting, company says",1818,discuss
"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",1844,unrelated
Kurds fear Isis use of chemical weapon in Kobani,2280,discuss
"Small meteorite strikes Nicaragua, government says",413,unrelated
North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour,818,unrelated
The news of Cesar Millan's death is false,2143,disagree
Report: Missing Libyan jetliners raise fears of suicide airliner attacks on 9/11,1644,unrelated
"Jose Canseco injured in accidental shooting, per reports",1697,discuss
Video shows dramatic moment bullet strikes U.S. Marine’s head — and he survives thanks to kevlar helmet,691,unrelated
Christian Bale quits Steve Jobs movie,1406,unrelated
’6 Days Darkness in December 2014′ 100% Fake; NASA Confirmed 3 Days Total Darkness Hoax as Well,664,unrelated
WFB’s Bill Gertz: Obama Administration ‘Trying to Play Down’ Missing Libyan Airliners,1644,unrelated
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,2132,unrelated
"Nun Complains Of Stomach Pains, Later Gives Birth To Baby Boy",1760,unrelated
Woman Dumped by Boyfriend Spends Entire Week Mourning at KFC,1299,unrelated
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",1156,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1104,unrelated
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,1498,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,115,unrelated
ISIL allegedly kills US journalist in video,2096,discuss
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",1125,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',132,discuss
The next Apple Watch could be platinum,2520,discuss
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",2261,unrelated
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1530,unrelated
North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour,856,discuss
The next Apple Watch could be platinum,858,unrelated
Michael Phelps' Reported Girlfriend Reveals She Was Born Intersex,1847,agree
Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,2261,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,524,unrelated
Report: NYPD to stop arresting people for minor marijuana offenses,666,unrelated
ISIS Reportedly Beheads American Photojournalist in Iraq,533,unrelated
Kidnapped Nigerian schoolgirls: Government claims ceasefire deal with Boko Haram that will bring missing girls home,1372,unrelated
Mum faces real-life Sophie's Choice – as she tries to sell her son to fund daughter's care,115,unrelated
New iOS 8 bug can delete all of your iCloud documents,2453,unrelated
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",1697,unrelated
Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),1453,unrelated
Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,2055,unrelated
Woman Spends Entire Week In KFC After Getting Dumped By Her Boyfriend,2087,agree
CBS News Names Canadian Parliament Shooting Suspect,431,unrelated
US Marine survives headshot in Afghanistan,2267,agree
Vogue's new digs are reportedly swarming with rats,1686,unrelated
"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",2440,unrelated
'Spiderman' squished: Perth experts debunk spider burrowing claims,1848,unrelated
Kevin Vickers Hailed As Hero For Reportedly Shooting Gunman Inside Parliament,1568,unrelated
Alleged audio of Michael Brown shooting released,2235,discuss
Audio recording allegedly captures moment Michael Brown was shot,2187,unrelated
Chugging eggnog at office party lands man in hospital,1795,unrelated
Meteor Leaves 40-Foot Crater Near Managua's Airport,524,unrelated
Audio may have captured Michael Brown shooting,2248,unrelated
ISIL Beheads American Photojournalist in Iraq,2277,unrelated
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",874,unrelated
Big Bank Hank dead: Sugarhill Gang member and rapper dies aged 57,754,unrelated
"Kevin Vickers, Sergeant-At-Arms, Shoots a Shooting Suspect in Ottawa; Called a ‘Hero’",1885,unrelated
NEWS/ You'll Never Guess How a Homeless Man Spent $100—Watch the Touching Video!,941,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1120,unrelated
ISIS launch SCORPION BOMBS to spread panic in Iraq,2175,unrelated
"Islamic State training fighter pilots in captured jets, monitoring group says",295,unrelated
Jordan king cites Clint Eastwood in revenge vow,1689,unrelated
That ESPN Domestic Violence Panel You Keep Hearing About Isn't Real,1083,unrelated
Michael Phelps' Reported Girlfriend Reveals She Was Born Intersex,1658,unrelated
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,1686,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',244,unrelated
Seth Rogen to play Steve Wozniak alongside Christian Bale's Steve Jobs,1058,unrelated
Small Meteorite Hits Managua,1071,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,1846,disagree
Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,1575,unrelated
NASA Raises Doubts About Reports of Nicaraguan Meteorite,885,disagree
Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,391,unrelated
"Amazon reportedly launching free, ad-supported video service (updated)",816,unrelated
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,1528,agree
"No, Vladimir Putin did not get pooped on by a bird during a First World War speech",2278,unrelated
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1192,unrelated
This Powerful Cartoon About The Charlie Hebdo Attack Is Not By Banksy,1269,unrelated
This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,564,discuss
"No, Saudi TV Didn't Blur Out Michelle Obama's Face When the President Met King Salman",1531,unrelated
"Boko Haram agrees to ceasefire, release of school girls",1906,unrelated
"Rats at Vogue's NYC offices - watch your step, Anna Wintour",1036,unrelated
Real-life Magneto boy 'becomes living magnet' after getting massive electric shock from street lamp,1157,unrelated
Is Kim Jong Un's sister Kim Yo Jong in charge?,817,discuss
Russian Yeti Or Bigfoot Hoax? New Footage Sparks Debate,2081,unrelated
Penis Spray-Painted on a $2.5 Million Car Was Just for a Prank Video,2235,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",2127,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',2337,disagree
Rumors about Fidel Castro’s death again circulate on the Internet,47,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,1256,unrelated
Jordanian airstrike killed American aid worker held hostage by ISIS according to statement by militants,663,unrelated
Setting the record straight on tor,93,unrelated
'The youngest martyr - the cub of al-Baghdadi': ISIS boasts a 10-year-old fighter has been killed as he went into battle with his father in Syria,36,unrelated
"Leader of Qaeda-Linked Somali Group Is Dead, U.S. Says",1084,agree
SEND IN THE DRONES: Predator drones flown over IS headquarters in Syria,1939,discuss
"How did Fake Chinese News Site Dupe Washington Post, Atlantic, BBC?",1987,unrelated
Amazon.com to open first physical store in Manhattan: DJ,428,unrelated
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",2453,unrelated
Jose Canseco Accidentally Shot Himself in the Hand,2266,unrelated
Mexico checks if 43 missing students in mass grave,1912,discuss
Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,1556,agree
New Audio Recording From Ferguson May Capture Michael Brown Shooting,1803,unrelated
"Boko Haram denies truce, says kidnapped girls married",1603,unrelated
Watch: ISIS Claims to Have Captured U.S. Airdropped Weapons,2223,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",1946,discuss
"Man chops off his own penis, throws it in the trash after getting dumped for bad bedroom skills",1905,unrelated
Homeland Security: No ISIL fighters on U.S. border,2367,unrelated
Woman Spends Entire Week In KFC After Getting Dumped By Her Boyfriend,2061,unrelated
"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",465,unrelated
Nicaragua Meteorite Impact Theory May Be Meteor-wrong,971,unrelated
"No, there aren’t any Ebola cases in Iraq",1122,discuss
SEE IT: California homeless man uses $100 gift to give food to others,1968,unrelated
Isis militants claim to have killed US journalist James Foley,539,unrelated
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,2097,agree
Tourist dubbed ‘Spider Man’ after spider burrows under skin for days,214,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,539,agree
"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",277,discuss
Nigeria Boko Haram blamed for raids despite truce claim,244,unrelated
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,1530,unrelated
Report claims Kim Jong-un underwent surgery to repair fractured ankles,2327,unrelated
Isis militants claim to have killed US journalist James Foley,2453,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,1917,unrelated
The iPhone 6 'Hairgate' Is Not a Thing,2303,unrelated
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",1854,unrelated
Kim Jong-Un's sister reportedly running N. Korea,2177,unrelated
US drones hunt Isis leader in Syria,1170,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",788,unrelated
Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,1853,unrelated
HBO in talks with Apple to be launch partner for coming web service 'HBO Now',244,unrelated
Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,1429,disagree
ISIS fighters seize weapons airdrop meant for Kurds,2168,discuss
Watch: US Marine saved by helmet after being shot by Taliban sniper,488,agree
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",2087,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",880,discuss
"Despite ceasefire announcement, new Boko Haram attacks reported",298,unrelated
Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,2176,unrelated
Michael Brown shooting audio caught on tape?,2481,discuss
NET Extra: Back-from-the-dead Catholic priest claims God is a female,2520,unrelated
Guantanamo detainee freed in Bowe Bergdahl swap 'back to terrorism',1437,unrelated
James Foley remembered as 'brave and tireless' journalist,2495,discuss
This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,1939,unrelated
American hostage in Yemen freed in military raid-Defence Ministry,1069,discuss
Was The Batmobile Stolen In Detroit?,702,discuss
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",2115,unrelated
GOP Rep: ‘At Least Ten ISIS Fighters Have Been Caught Coming Across The Mexican Border’,186,unrelated
Meet The College Student Who Claims She Was The ‘Teletubbies’ Sun Baby,1094,unrelated
Christian Bale won't play Steve Jobs,1841,disagree
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2472,unrelated
Report: Possible audio tape of Michael Brown shooting,472,unrelated
Christian Bale quits Steve Jobs movie,1294,unrelated
Airport worker strips naked at security scanner in protest against guards,346,unrelated
"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",568,unrelated
Isilkulskom student has gained superhero powers after shock,213,unrelated
Turkish Leader Says U.S. Airdrop Aided ISIS Militants,2448,unrelated
Nicaragua asks U.S. for help investigating meteorite crater,2475,unrelated
WHO says reports of suspected Ebola cases in Iraq are untrue,1004,discuss
Bug in iOS 8's 'Reset All Settings' Option Also Erases iCloud Drive Documents,2163,unrelated
Seven girls fall pregnant after five day school trip in Bosnia and Herzegovina,1277,unrelated
New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,2248,unrelated
Founding Fathers-Era Time Capsule Found in Boston,1791,unrelated
Rumors of ISIS leader's death debunked,1255,unrelated
Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,1022,unrelated
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,1223,unrelated
"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1263,unrelated
Tropical spider burrows under man's skin through scar,1819,disagree
"Tour, agent: Tiger Woods not banned",2175,discuss
"No, a bird didn't poop on Vladimir Putin",2175,unrelated
Islamic State Militants Claim to Have Beheaded US Journalist James Wright Foley,1547,unrelated
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,2034,unrelated
"Confusion swirls, details murky in arrest of ISIS leader's 'wife'",1471,unrelated
Kim Yo-jong in Charge: Kim Jong-un's Sister 'Replaces' North Korean Dictator During Illness,2470,discuss
Canada probes Michael Zehaf-Bibeau as possible suspect in Ottawa shooting - source,564,discuss
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,321,unrelated
"Boko Haram denies truce, says kidnapped girls married",1883,unrelated
Questions raised over Nicaragua 'meteorite',767,disagree
"Report: ISIS kidnaps Canadian-Israeli, former IDF soldier who went to fight with the Kurds",1197,unrelated
TBS speeds up Seinfeld 7.5% to gain an extra 2 minutes of commercial ad time.,2237,unrelated
"'American bombing had signed my death certificate': Missing US journalist James Wright Foley goes unflinching to his death as ISIS behead him in horrific video, as a warning to Obama",1385,discuss
REPORT: The Batmobile Might Have Been Stolen In Detroit,2519,agree
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),1268,unrelated
NASA Raises Doubts About Reports of Nicaraguan Meteorite,269,unrelated
Media outlets identify 'Jihadi John',1465,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,1012,unrelated
"Vice's Shane Smith drops $300,000 on Vegas dinner",1648,unrelated
Woman Stays In KFC For A Week To Get Over Her Break-Up,478,discuss
Microsoft Hires Dalek-style Robocops to Guard Silicon Valley HQ,696,unrelated
Isis militants claim to have killed US journalist James Foley,2147,discuss
Seth Rogen to play Woz in Jobs biopic,1384,unrelated
This Letter To Parents From A 1970s Lego Set Contains An Important Message For Gender Equality,1547,agree
