Headline,Body ID,Stance
ISIL allegedly kills US journalist in video,1195,unrelated
Abdel Majed Abdel Bary Emerges as Suspect in Foley Beheading,1339,unrelated
Jihadi John ‘identified as British man from West London’,1252,unrelated
India: 400 men cut off their testicles to 'get closer to God' following advice from 'guru',1950,unrelated
Report: Christian Bale Just Bailed on the Steve Jobs Movie,1702,unrelated
Boko Haram ceasefire ignored as violence flares in Borno state,1541,unrelated
Jihadi John identity revealed as Mohammed Emwazi: live,1800,discuss
"Boko Haram denies truce, says kidnapped girls married",402,unrelated
Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,1699,unrelated
Macaulay Culkin Dead?,498,unrelated
"Pizza delivery man gets $2,000 tip",2370,unrelated
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,819,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",1040,unrelated
I aborted my baby because it was a boy,614,unrelated
Animal lovers abuzz over pope’s comments that 'paradise is open to all of God’s creatures',1371,agree
Kim Jong-un 'set to open a new restaurant in SCOTLAND',1535,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],2266,unrelated
BREAKING: British-born hostage 'KILLED in failed rescue attempt',1256,unrelated
Report: Possible audio tape of Michael Brown shooting,844,unrelated
Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,986,agree
Alleged Audio of Michael Brown Shooting Doesn’t Sound Good for Officer Darren Wilson,1786,unrelated
"In Moscow, police are looking for a felon, cut the male genitals",845,agree
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,125,unrelated
"North Korean leader Kim Jong-un not missing, just having ankle surgery",524,unrelated
"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",1097,unrelated
ISIS Militants Allegedly Contracted Ebola,1291,unrelated
"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",1697,unrelated
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,2328,unrelated
DNA test confirms child is IS head Abu Bakr al-Baghdadi's daughter,2268,discuss
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1844,discuss
That Boko Haram Ceasefire in Nigeria Isn’t A Ceasefire,1697,unrelated
Unverified video shows beheading of aid worker David Haines,2102,discuss
Dumped woman spends a week in KFC to get over ex,2329,unrelated
Questions raised over Nicaragua 'meteorite',2154,discuss
Nun gives birth to surprise baby after complaining of stomach pains,1597,unrelated
Kim Jong-un ‘is so fat from eating cheese that he has broken his ankles’,2417,discuss
James Foley remembered as 'brave and tireless' journalist,1857,unrelated
"Yang Hu, worker in Zhejiang, cuts off own penis over desperation of finding love",2524,unrelated
Lynch mob use butcher's meat cleaver to castrate rapist they caught attacking teenage girl in alleyway in Indian city,1680,unrelated
Mexico finds 4 more graves at site of suspected student massacre,1148,unrelated
Jordan’s King May Participate Personally In ISIS Raids,1840,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,2115,unrelated
Fence-jumper ran through much of main floor of White House: report,687,unrelated
Nigeria says ceasefire agreed with Boko Haram,344,unrelated
Vandals add rude paint job to $2.5m Bugatti (but luckily for the owner it all turned out to be a hoax),1183,unrelated
Nicaraguan commission on possible meteorite crash presents rock samples,534,unrelated
Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,35,unrelated
Vogue's new digs are reportedly swarming with rats,754,unrelated
'Spiderman' squished: Perth experts debunk spider burrowing claims,2297,unrelated
Video Purports To Show Beheading Of U.S. Journalist By Militants,1966,discuss
Mexico prosecutor: Students not in 1st mass graves,324,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2525,unrelated
NYC relaxes response to marijuana possession,1718,unrelated
Audio may have captured Michael Brown shooting,2187,unrelated
"Boko Haram Could Release Kidnapped Girls, Nigerian Officials Say",34,unrelated
'No hard evidence' of Isis claims it kidnapped Canadian-Israeli woman Gill Rosenberg,1240,unrelated
US officials: Video shows American's execution,2261,unrelated
"Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness",1377,disagree
ISIS Militants Allegedly Contracted Ebola,1040,discuss
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,789,unrelated
"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",205,unrelated
Hospital: Man not being treated for Ebola in Kansas City,1226,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',2530,discuss
"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",1905,unrelated
Video messaging service verifies timing of CNN audio recording,2235,disagree
"No, Banksy Didn't Create That 'Charlie Hebdo' Tribute Cartoon, But That Doesn't Mean You Can't Appreciate It",539,unrelated
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),2196,unrelated
"Apple Targeting March for Apple Watch Launch, Retail Training Begins Next Month",808,unrelated
SHOCK CLAIM: PGA Golfer Says Tiger Woods Is Suspended For Failed Drug Test,2520,unrelated
Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,1862,discuss
"Priest Dies, Wakes Up, Claims God Is a Woman. Huh?",1649,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,254,unrelated
"US, UK eye rapper as British-born militant who beheaded journalist James Foley",1237,unrelated
ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,961,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,286,unrelated
"No, Vladimir Putin did not get pooped on by a bird during a First World War speech",1006,unrelated
"BREAKING: ""Brat Pack"" Judd Nelson Found Dead in Los Angeles Condo",2281,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,539,unrelated
Has The Batman Vs. Superman Batmobile Been Stolen In Detroit?,1751,discuss
Graffiti Artist Banksy Arrested In London; Identity Revealed,1437,unrelated
Duped again: Macaulay Culkin is not dead,2523,unrelated
"No, Saudi TV Did Not Blur Out Images of Michelle Obama",396,unrelated
Saddam Hussein’s pilots training Islamic State group,524,unrelated
Apple may launch 12-inch MacBook Air with Retina Display,1795,unrelated
Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,1277,unrelated
"That Story About a Catholic Priest Dying, Seeing God as a Woman, and Coming Back to Life? It’s Almost Definitely Fake",214,unrelated
US Lawmaker: Ten ISIS Fighters Have Been Apprehended Coming Across Southern Border (Video),2249,discuss
Shots Heard In Alleged Brown Shooting Recording [AUDIO],385,unrelated
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',1467,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,2130,unrelated
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',2174,unrelated
"And finally: Apple Watch to launch 9 March with 100,000 apps",280,unrelated
The Chinese Guide to Avoiding a Bad English Name,1588,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",1580,discuss
US officials: Video shows American's execution,1549,unrelated
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,1574,unrelated
Someone Trolled Twitter Into Thinking Macklemore Joined ISIS,385,unrelated
Apple's 12-Inch Retina MacBook Air Shown in Artist's Renditions,1863,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1541,unrelated
"This boy nearly died, now he has a superpower like Marvel’s Magneto",1839,unrelated
Robert Plant Literally Ripped Up An $800 Million Contract To Reunite Led Zeppelin,2133,unrelated
Lynch Mob Castrates Alleged Rapist In Rajasthan,1338,unrelated
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,846,discuss
Banksy 'Arrested & Real Identity Revealed' Is The Same Hoax From Last Year,882,unrelated
"Teen Made $72 Million Trading Stocks, Confirms Teen Dominance Worldwide",550,unrelated
Report: Tom Brokaw Wants Brian Williams Fired,2469,unrelated
Kim Jong-un So Fat He Injured His Ankles,2385,unrelated
"Soon Marijuana May Lead to Ticket, Not Arrest, in New York",1439,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,1481,unrelated
Cameron vows to hunt down IS 'monsters' after Haines murder,1178,unrelated
"Comcast Is Threatening To Cut Off Customers Who Use Tor, The Web Browser For Criminals",1359,agree
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",1670,unrelated
GCPD Solved Stolen Batmobile Case?,1790,unrelated
New Audio Reveals Pause in Gunfire When Michael Brown Was Shot: Attorney,1289,unrelated
ISIL Beheads American Photojournalist in Iraq,1116,discuss
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",808,agree
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2495,discuss
Is Kim Jong-un’s sister now the power behind the North Korean throne?,2477,discuss
"Don't forget to tip...especially if you spend $300,000",1702,unrelated
Electric shock turns Russian boy into Marvel's Magneto,1006,unrelated
Journalist James Wright Foley reportedly beheaded by ISIS,533,unrelated
'There is no limit to their depravity' Islamic State FEED mother her own SON,1289,unrelated
Brian Williams Demands Apology From Social Media Over Erroneous Urination Reports (Video),2092,unrelated
CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,2481,discuss
BREAKING: ISIS Beheads American Journalist James Wright Foley,2495,discuss
British rapper a suspect in ISIS beheading,626,unrelated
U.S. airstrike kills Islamic Al Shabab terrorist leader in Somalia,2268,unrelated
Russian Man Wakes Up to Find His Testicles Have Been Stolen,1519,unrelated
New iOS 8 bug can delete all of your iCloud documents,906,unrelated
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,859,unrelated
"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",1547,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,2177,unrelated
ISIS Extremists Claim to Behead British Hostage David Haines,2241,discuss
Newly Discovered Mass Grave Linked to Missing Mexican Students,2367,unrelated
"Unconfirmed: ISIS Claims Kayla Mueller, American Female Hostage, Is Dead",2376,discuss
ISIL video claims beheading of kidnapped journalist James Foley,481,discuss
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,830,unrelated
"Lady on FB: I'm 41, Intersex, and Fucked Michael Phelps on First Date",1839,unrelated
Isis claims to behead US journalist,2526,unrelated
Rumors of ISIS leader's death debunked,2187,unrelated
"Meteorite makes big crater in Nicaragua, government says",1627,unrelated
"Catholic Priest Dies for 48 Minutes, Comes Back to Life and Claims God Is Female",554,unrelated
"David Haines Beheaded By ISIS, Execution Video Contains Threats Against UK: Reports",1477,unrelated
Alleged audio of Michael Brown shooting released,1832,unrelated
Seth Rogen Is Woz,1157,unrelated
It’s About To Get Harder To Be Arrested For Pot Possession In New York City,1406,discuss
Enormous 20-stone catfish caught with fishing rod in Italy after 40-minute boat battle,793,unrelated
Mexican students not among bodies found in mass graves,537,discuss
Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,793,unrelated
"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",837,unrelated
"Islamic State training pilots to fly MiG fighter planes, says monitoring group",1293,unrelated
6 hidden mass graves may hold missing Mexican students,1213,unrelated
Jordan king cites Clint Eastwood in revenge vow,2360,unrelated
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",2155,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",2240,unrelated
"Piper Jaffray pegs stainless steel Apple Watch price at $499, Edition at $4,999",1169,unrelated
Islamist terrorists Jabhat Ansar al-Deen tweet picture of Texas plumber’s truck fitted with anti-aircraft gun in Syria,450,discuss
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1422,unrelated
Seven teenage girls get pregnant on school trip,821,unrelated
Nicaragua says meteorite probable cause of blast in capital,2475,discuss
‘Jihadi John’: The Islamic State killer behind the mask is a young Londoner,1543,unrelated
Willie Nelson Dead? Viral Hoax Fools Internet,304,unrelated
Boko Haram 'to release abducted schoolgirls' as part of ceasefire agreement,381,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,346,unrelated
Apple Watch launch reportedly planned for February with limited supply,1742,unrelated
"If you really believed Colorado KFCs were selling pot, here’s a reality check",1873,unrelated
Seth Rogen to Star as Steve Wozniak in Sony's Steve Jobs Biopic [Updated],2272,unrelated
Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,35,unrelated
"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",2055,unrelated
I aborted my baby because it was a boy,1789,unrelated
Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,944,discuss
Vigilantes cut off alleged rapist's penis,2005,agree
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",1948,unrelated
ISIS Reportedly Beheads American Photojournalist in Iraq,2287,unrelated
"Report: new 12-inch MacBook Air slims down, has single USB port",2509,unrelated
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,1166,discuss
British aid worker David Haines beheaded by ISIL,787,unrelated
DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,1498,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",308,discuss
Scientists Doubt That Meteor Caused Crater In Nicaragua,269,unrelated
Cold Turkey,2252,unrelated
Is Kim Jong-un’s sister now the power behind the North Korean throne?,755,unrelated
Brian Williams Insists NBC News Meteorologist Did Not Pee in the Snow While on Air,1333,agree
Iraqi media says ISIS militants have contracted Ebola,1289,unrelated
SHOCKING: Indian Man's Penis Cut-off After He Was Caught Attempting Rape [Photos],17,unrelated
Jose Canseco Accidentally Shot Himself in the Hand,2352,agree
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",2496,agree
The Internet Tried To Make Axl Rose Its Latest Death Hoax Victim,1857,unrelated
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,195,unrelated
Kim Jong-un: Absent North Korean leader is 'recovering from ankle surgery',1457,unrelated
Was The Batmobile Stolen In Detroit?,1494,unrelated
Libya: Missing Libya Planes Spark Security Concerns,1660,unrelated
Weatherman caught peeing live on camera,1047,unrelated
Apple 'working on 12-inch MacBook Air',1863,unrelated
Pentagon: Airstrike killed terror leader in Somalia,1610,agree
There has been a shooting at the War Memorial on Parliament Hill. Unconfirmed reports say a soldier was shot.,2156,discuss
Wife and child of Islamic State leader Baghdadi held in Lebanon,1875,unrelated
Christian Bale will not play Steve Jobs,458,disagree
If Only A Bird Really Did Poop on Putin,1813,agree
ISIS Reportedly Beheads U.S. Journalist James Wright Foley on Camera,1347,unrelated
Iraqi social-media rumors claim IS leader slain,1889,discuss
Is Ebola Virus Spreading Among ISIS Militants? Reports Claim Jihadists Seeking Cure at Mosul Hospital,93,unrelated
Did a Meteorite Impact in Nicaragua over the Weekend?,1917,unrelated
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",481,discuss
'Jihadi John': Isis fighter named as Mohammed Emwazi from west London,1427,unrelated
The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,1024,unrelated
Meteorite leaves crater in Nicaraguan capital Managua,966,agree
London hip-hop artist Abdel-Majed Abdel Bary key suspect in hunt for killer of American journalist James Foley,975,unrelated
Watch: US Marine saved by helmet after being shot by Taliban sniper,1724,unrelated
The news of Cesar Millan's death is false,979,agree
Hunt for 'cruel' owner who abandoned dog at train station,650,unrelated
Emotional sergeant-at-arms is greeted back to parliament with a rousing standing ovation a day after he heroically shot dead terrorist - the first time he used weapon in 30 year career,2113,discuss
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,1627,unrelated
BREAKING NEWS: Gunman 'shot dead' after wounding soldier near Canada parliament,186,unrelated
Dog abandoned at Ayr station with belongings in suitcase,2480,unrelated
ISIS executioner 'Jihadi John' named by media,77,unrelated
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,646,unrelated
U.S. arms airdrop fell into ISIS hands: Pentagon,2009,unrelated
Who Should Play Steve Jobs Now That Christian Bale Quit?,1294,unrelated
EXCLUSIVE: New York Mag’s Boy Genius Investor Made It All Up,2252,unrelated
"Suspected meteorite leaves crater in Managua, is linked to asteroid",1917,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,2147,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,714,discuss
Vice squad’s $1m win lights up Las Vegas,640,unrelated
Saudi Arabian cleric issues fatwa against snowmen,399,agree
"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",777,discuss
Dog found abandoned outside railway station with suitcase of his belongings,1197,unrelated
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",941,unrelated
ISIL allegedly kills US journalist in video,2388,discuss
Rajasthan: Angry mob teaches rapist a lesson; chops penis off,1760,unrelated
This Guy Paid Off His Parents’ Mortgage For Christmas,2459,agree
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1826,unrelated
Missing Mexico students not among 28 bodies found in mass grave,761,unrelated
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",804,unrelated
"Managua explosion not a meteorite, NASA suggests",961,disagree
New Audio Shows Michael Brown Was Shot at 11 Times,1351,unrelated
Homeland Security: No ISIL fighters on U.S. border,385,unrelated
ADVISORY-Islamist rebel leader killed in U.S. strike - Somali government,1835,discuss
BREAKING: ISIS USES CHEMICAL WEAPONS – Murders 300 Iraqi Soldiers in Chlorine Gas Attack,2411,unrelated
Jordan’s King May Participate Personally In ISIS Raids,1588,unrelated
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,1906,unrelated
"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",984,unrelated
"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",1003,unrelated
Mystery man slaps shoppers around head for sneezing,35,unrelated
Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',2044,unrelated
US Marine survives headshot in Afghanistan,2046,agree
"Woman detained in Lebanon is not al-Baghdadi's wife, Iraq says",2042,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",304,unrelated
Alleged audio of Michael Brown shooting released,2317,discuss
Canadian Soldier Shot At Ottawa War Memorial: Report,731,unrelated
Hospital Officials: Kansas City Patient Not Being Treated For Ebola,1519,unrelated
A Bunch Of People Thought Banksy Got Arrested But It Was A Hoax,2051,agree
CNN Posts Alleged Audio of Michael Brown Shooting,2313,unrelated
Holy Theft! Batmobile Stolen from 'Batman v Superman'???,1130,unrelated
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,2370,unrelated
ISIS leader dead?,35,unrelated
Heartwarming video shows son revealing he’s paid off parent’s mortgage as a Christmas gift,1567,agree
ISIL allegedly kills US journalist in video,2295,unrelated
"Is Apple about to launch a totally redesigned, 12-inch MacBook Air?",690,discuss
Did a Meteorite Impact in Nicaragua over the Weekend?,2155,unrelated
High School Student Rumored to Have Made $72 Million Trading Stocks,313,unrelated
"Ann Arbor pizza delivery driver surprised with $2,000 tip",2122,agree
Who Should Play Steve Jobs Now That Christian Bale Quit?,1226,agree
Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,621,discuss
"Google to buy big chunk of Pacific Shores, iconic Redwood City office park",595,unrelated
KC Man Does Not Have Ebola,1095,unrelated
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',1821,unrelated
Vogue's new digs are reportedly swarming with rats,2263,discuss
"Nigeria, Boko Haram reach ceasefire deal, kidnapped girls to go free, official says",344,unrelated
Rep. Duncan Hunter: 'At Least 10' ISIS Fighters Caught at Mexican Border,190,unrelated
Low-level marijuana possession could soon land you a ticket instead of arrest in New York City,807,agree
Newly Discovered Mass Grave Linked to Missing Mexican Students,761,unrelated
"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",2305,agree
US Marine survives headshot in Afghanistan,1934,unrelated
ISIS supporters mourn death of ‘youngest fighter’,1179,discuss
Rat problem worsens at One World Trade Center offices of Conde Nast,367,unrelated
WSJ: Apple cut watch health features due to erratic sensors,1524,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],1097,unrelated
"North Korea leader Kim is still in charge, has injured leg: source",1256,unrelated
US officials: Video shows American's execution,1966,discuss
Lebanon 'holding IS leader's daughter and ex-wife',1263,discuss
Watch NAKED airport worker walk through scanner in bizarre protest against 'rough' guards,1733,agree
Journalist James Wright Foley reportedly beheaded by ISIS,2526,unrelated
Rumor: Seth Rogen to Appear as Woz in Sony's Steve Jobs Film,1197,unrelated
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,1256,unrelated
"Nigeria Says It Struck A Cease-Fire With Boko Haram, But Are They Talking To The Right Guy?",34,unrelated
Magic Mushrooms Found on Buckingham Palace Grounds,562,unrelated
"Op-Ed: Hoax – Priest who never existed claims he died, saw female God",1048,unrelated
Mexico Student Massacre Update: More Graves Discovered At Murder Site,1740,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",1376,discuss
Is Durex Planning To Release A Pumpkin Spice Condom?,608,unrelated
ISIS Blasts 'Scorpion Bombs' At Civilian Areas In Iraq; Mosul Residents Living In Fear,2044,unrelated
Texas Town Quarantined After Family Of Five Test Positive For The Ebola Virus,410,disagree
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,874,unrelated
SEE IT: California homeless man uses $100 gift to give food to others,320,unrelated
"No, there aren’t any Ebola cases in Iraq",1669,discuss
The rats eat Prada at Vogue NY office,944,unrelated
Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,2002,unrelated
Former PGA Tour player: Tiger Woods suspended for drug test failure,722,unrelated
Sadly Vladimir Putin Hasn’t Been Driving Round In A Motorcade Shaped Like A Penis,1021,unrelated
White House fence-jumper made it far deeper into building than previously known,1631,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,225,unrelated
"Cook said to confirm Apple Watch is showerproof, lasts a day",88,unrelated
Mum Offers to Sell Twin Boy to Save Twin Girl,2362,unrelated
If Only A Bird Really Did Poop on Putin,1028,unrelated
"North Korean leader Kim Jong-un’s mystery illness actually two broken ankles, newspaper says",2417,discuss
Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,1751,unrelated
"So, There Might Be a Rat Infestation at Vogue",834,discuss
#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,2096,unrelated
"Viral Video Of Homeless Man Spending $100 On Food For Other Homeless Was Faked, Witness Says",945,unrelated
[Updated] Saudi State Television Allegedly Blurs Michelle Obama’s Face During Meeting With New Saudi King,691,discuss
ISIS fighters ‘have contracted Ebola’,2177,unrelated
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,387,unrelated
Michael Phelps' girlfriend was born male but did not tell swimmer about her past,2287,unrelated
Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,1925,disagree
Schoolboy almost killed by electric shock claims he now has superpowers like Magneto,2525,unrelated
Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,2268,discuss
ISIS fighters seize weapons airdrop meant for Kurds,2295,discuss
Watch: US Marine saved by helmet after being shot by Taliban sniper,2360,agree
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',2072,discuss
Weather Reporter Mike Seidel Was Caught Off Guard on Live TV and Appeared to Be Urinating in the Snow -- Watch!,2092,unrelated
Iraqi media says ISIS militants have contracted Ebola,2197,unrelated
Christian Bale to Play Steve Jobs in New Movie,296,unrelated
James Foley executioner said identified as British rapper  Read more: James Foley executioner said identified as British rapper,2459,unrelated
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,1853,unrelated
Video: Marine survives Taliban sniper headshot thanks to helmet,1040,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),2472,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",80,unrelated
Angry mob cut off rapist’s penis with meat cleaver (VIEWER DISCRETION),1829,unrelated
Shocking picture shows mother trying to sell her own son to pay for twin daughter's cancer treatment,2531,unrelated
Daash Ebola transferred to Mosul {Google Translate],2060,disagree
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,847,discuss
Christian Bale won't play Steve Jobs,1157,discuss
"Apple is limiting features on the Apple Watch to save battery life, according to developers",234,unrelated
Christian Bale quits Steve Jobs movie,2313,unrelated
Isilkulskom student has gained superhero powers after shock,972,unrelated
11 aircraft are missing from ‘terrorist-held’ Tripoli airport ahead of 9/11 anniversary,1197,agree
Aaron Sorkin Confirms Christian Bale Will Play Steve Jobs,1646,unrelated
Nigeria Boko Haram blamed for raids despite truce claim,922,discuss
Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,60,unrelated
Nicaragua asks U.S. for help investigating meteorite crater,1913,agree
Samsung is reportedly making a secret new chip in the Apple Watch,1294,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",1506,unrelated
Weaponized Ebola? ISIS Militants Said To Contract Deadly Virus,267,unrelated
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,1263,unrelated
Brian Williams slams social media for speculation weatherman Mike Seidel relieved himself on air,40,unrelated
Predator drones being flown over Isil's Syrian 'capital',2413,unrelated
"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",1575,unrelated
"Absent from duty for 25 years, CPWD official dismissed",2134,agree
"Oh Hey, Paul Rudd Was One Of The Dallas Airport Homophobe Heroes, No Big",242,unrelated
Was Heart-Tugging Viral Video Of Generous Homeless Man All A Hoax?,1996,disagree
"Tour, agent: Tiger Woods not banned",2330,agree
Willie Nelson Dead? Viral Hoax Fools Internet,2046,unrelated
Accountant Says Comcast Got Him Fired for Contesting Bogus Charges,2447,unrelated
Lebanon detains wife and son of Al-Baghdadi,1943,unrelated
DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,2463,unrelated
Pumpkin Spice Condoms Could Be The Only Thing To Save The World From Basic Children,1477,unrelated
This Woman Exposed Her Cheating Boyfriend With A Brilliant Christmas Gift,1296,unrelated
Batman Set To Play Steve Jobs In Upcoming Biopic,1077,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),137,unrelated
Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,125,unrelated
ISIS Getting Ebola,2342,unrelated
Hundreds mourn the 'death' of Fidel Castro after rumours sweep Twitter (but are they confusing him with recently departed Fidel Castro Odinga from Nairobi?),43,unrelated
"ISIS Claims It Kidnapped Gill Rosenberg, The First Western Woman To Fall Into The Group's Hands",2147,unrelated
Paul Revere's 1795 time capsule unearthed,1416,unrelated
Islamic State reports youngest jihadist 'martyred' in battle,300,unrelated
India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,2483,unrelated
Boko Haram denies it has agreed ceasefire,1430,discuss
EXCLUSIVE: New York Mag’s Boy Genius Investor Made It All Up,313,unrelated
Ferguson riots: audio may have captured Michael Brown shooting,1786,unrelated
Lebanon 'holding IS leader's daughter and ex-wife',1349,unrelated
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,1379,unrelated
