Headline,Body ID,Stance
"Meteorite makes big crater in Nicaragua, government says",1795,unrelated
BREAKING: British-born hostage 'KILLED in failed rescue attempt',634,unrelated
Newly Discovered Mass Grave Linked to Missing Mexican Students,695,unrelated
Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',1498,unrelated
ISIS supporters mourn death of ‘youngest fighter’,388,unrelated
Large space object slams Nicaragua’s capital as asteroid passes Earth,2154,discuss
Shots Heard In Alleged Brown Shooting Recording [AUDIO],2403,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",1948,discuss
"Don't forget to tip...especially if you spend $300,000",1682,agree
"Tiger Woods is not on suspension for failing a drug test, his agent and a PGA official say",757,agree
‘Islamic tribunal confirmed in Texas’,1049,unrelated
Islamic State killer 'Jihadi John' named as Mohammed Emwazi,1724,discuss
Nicaragua says meteorite probable cause of blast in capital,10,unrelated
"Brian Williams: No, Our Meteorologist Was Not Peeing on Live TV",686,disagree
New Audio Shows Michael Brown Was Shot at 11 Times,132,discuss
Christian Bale in Talks to Play Steve Jobs (Exclusive),1368,unrelated
David Haines beheading video confirmed genuine; UK PM Cameron vows to hunt down ISIS 'monsters',2102,discuss
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,267,unrelated
SEE IT: NBC meteorologist Mike Seidel appears to relieve himself during broadcast; network says he was looking for phone,54,unrelated
NASA: Viral news on days of darkness in December is hoax,2521,disagree
"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",2434,unrelated
Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,961,unrelated
Christian Bale in Talks to Play Steve Jobs (Exclusive),1294,unrelated
"BREAKING: Islamic State, in video, beheads American journalist James Wright Foley who was kidnapped in 2012 -@BNONews",2109,unrelated
Son Pays Off His Parents’ Mortgage for Christmas,651,unrelated
Man who slaps people around the head for sneezing hunted by police,678,discuss
Return of the Mac: Seth Rogen in talks to star as Apple co-founder Steve Wozniak in upcoming Steve Jobs biopic,2124,unrelated
Texas plumber baffled after truck ends up in the hands of Syrian rebels,803,unrelated
Tropical spider burrowed under man's skin through appendix scar and lived there for THREE DAYS,1057,disagree
White House fence-jumper made it far deeper into building than previously known,1936,unrelated
WATCH: Stan Beaton cries tears of joy when phone engineers find treasured voicemail recording of his late wife he thought was lost forever,2020,agree
"Boko Haram agrees to ceasefire, release of school girls",1003,unrelated
Luke Somers 'killed in failed rescue attempt in Yemen',595,unrelated
"‘Teletubbies’ Sun Baby: Fans Freak Out Over Jess Smith, 19",769,agree
'Feminist' Lana 'Aborts Baby Because It's A Boy' And Is Surprised By Backlash,2115,unrelated
"These egalitarian Lego instructions from the 1970s are pretty cool, but are they real?",1969,agree
ISIS Seemingly Beheaded American Journalist James Wright Foley,7,unrelated
Reports of missing Libyan planes raise 9/11 terror fears,1574,unrelated
New Audio Allegedly Captures Moment Michael Brown Was Shot,776,unrelated
Scientists Doubt That Meteor Caused Crater In Nicaragua,816,unrelated
Mexico police find mass grave near site 43 students vanished,61,unrelated
Michael Phelps' girlfriend was born male but did not tell swimmer about her past,1524,unrelated
Michael Phelps’ alleged girlfriend says she was born intersex,324,unrelated
Boko Haram ceasefire ignored as violence flares in Borno state,1019,unrelated
Congressman: ‘At least 10 ISIS fighters’ caught trying to cross into US,1893,unrelated
Seth Rogen Eyed to Play Apple's Steve Wozniak in Christian Bale's Steve Jobs Movie (Exclusive),851,disagree
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,61,unrelated
Eye-catching! Rare sighting of Anna Wintour without her trademark sunglasses as she leaves 'rat-infested' Vogue office,1686,unrelated
James Foley remembered as 'brave and tireless' journalist,726,discuss
Ebola Scare in Kansas City,1404,agree
WATCH: Twitter catches fire amid rumors of Fidel Castro’s death,1534,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,2043,unrelated
Isis tells mother on rescue mission :’You’ve just eaten your son’,2526,unrelated
ISIS Getting Ebola,1438,unrelated
ISIS Reportedly Beheads American Photojournalist in Iraq,2147,unrelated
Meteorite 'caused mysterious boom in Nicaragua',524,unrelated
IRAQI HEALTH OFFICIAL: EBOLA HAS KILLED 5 ISIS FIGHTERS,2367,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,559,unrelated
Macaulay Culkin Victim of Another Online Death Hoax,1805,agree
Report: Former Baseball Star Jose Canseco Accidentally Shot At Home,1603,unrelated
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,431,unrelated
Ebola Frisco 2014: Patient Shows Virus Symptoms After Apparent Thomas Eric Duncan Contact,1372,unrelated
Audio may have captured Michael Brown shooting,662,unrelated
Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,1256,unrelated
Doubts cast over Nicaragua meteorite claim,2278,unrelated
Dog abandoned at Scottish rail station with suitcase full of belongings  Read more: http://www.ctvnews.ca/world/dog-abandoned-at-scottish-rail-station-with-suitcase-full-of-belongings-1.2175026#ixzz3O9Shc1IO,54,unrelated
Angry mob hacks off alleged rapist's genitals with meat cleaver after dragging him into butchers,1709,agree
"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",2463,discuss
Apple scrapped advanced Apple Watch health monitoring features due to reliability issues,821,unrelated
ISIS fighters seize weapons airdrop meant for Kurds,2483,unrelated
IS Fighters Seize Weapons Cache Meant for Kurds,2440,unrelated
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,2450,agree
Iraqi media: ISIS militants have contracted Ebola,1938,unrelated
Apple Users Add Hairgate to iPhone 6 Problems,867,unrelated
Islamic State militants claim to behead missing American journalist,1720,unrelated
Christian Bale in Talks to Star in Sony's Steve Jobs Film,1646,unrelated
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,75,unrelated
‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,176,unrelated
BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,524,unrelated
"Gold Apple Watch Edition Could Cost As Much As $1,200",1820,agree
"Dead for 48 minutes, this Catholic Priest claims God is female",1055,agree
Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,226,agree
Mexico finds 4 more graves at site of suspected student massacre,295,unrelated
Islamic Militants Post Video Claiming to Show Beheading of U.S. Journalist,991,discuss
Who Should Play Steve Jobs Now That Christian Bale Quit?,919,unrelated
Man chops off his penis after his girlfriend breaks up with him,2330,unrelated
Obama denounces killing of journalist James Foley and pledges ‘justice’,1574,unrelated
KC Man Does Not Have Ebola,1943,agree
"Why the Gold Apple Watch Edition Must Cost $10,000",1648,unrelated
Media outlets identify 'Jihadi John',2092,unrelated
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,2045,unrelated
Magic Mushrooms Found in Queen Elizabeth's Garden at Buckingham Palace,1459,unrelated
Audio recording of Michael Brown being gunned down WAS made at the time he was killed: App company appears to confirm tape of ELEVEN bullets being fired - including final volley of 'kill shots',1299,unrelated
"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",2397,unrelated
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",618,unrelated
"Boko Haram Denies Truce, Says Kidnapped Girls Have Been “Married Off”",2078,unrelated
'They ate through the ceilings and pooped on the keyboards': Rats are 'taking over' Vogue's new World Trade Center office and Anna Wintour 'no longer wants to work there',2156,unrelated
Reports: Islamic State uses chlorine gas against Iraqi forces,1267,discuss
The 'cub of Baghdadi': Has this boy become the youngest victim of Isis’s use of child soldiers?,299,discuss
BREAKING Gill Rosenberg former IDF soldier was captured by ISIS,513,unrelated
Boyfriend cuts off his penis and throws it in the bin after girlfriend dumps him for being bad in bed,1815,discuss
Soldier shot at war memorial in Canada,0,unrelated
Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',2314,unrelated
"Jess Smith, 19, Claims She Was Teletubbies' Giggling Baby: What Did She Get Paid?",1834,unrelated
WSJ: Apple cut watch health features due to erratic sensors,1240,unrelated
Shots Heard In Alleged Brown Shooting Recording [AUDIO],505,unrelated
Experts: More facts needed on purported audio recording of Michael Brown shooting,1263,unrelated
ISIS Militants Allegedly Contracted Ebola,1891,discuss
ISIS Claims to Have Intercepted Supplies From U.S. Airdrop,1026,unrelated
11 jetliners 'missing' after Islamist takeover of airport,1574,unrelated
Breaking: Soldier shot at National War Memorial in Ottawa,2269,unrelated
"Gene Munster Predicts $499 Steel Apple Watch, $4,999 for 18k Gold Edition",2092,discuss
"Don't forget to tip...especially if you spend $300,000",296,unrelated
Italian catches huge wels catfish; is it a record?,677,unrelated
"Absent from duty for 25 years, CPWD official dismissed",2002,unrelated
Armed U.S. drones spotted flying over Syria in possible hunt for ISIS leader,1081,unrelated
20-Year-Old Quarter Pounder Looks About the Same,1196,unrelated
Nigeria and Boko Haram 'agree ceasefire and girls' release',1821,discuss
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,1982,unrelated
Video messaging service verifies timing of CNN audio recording,2481,discuss
"Cloistered nun gives birth to a baby  The convent: ""There is a sister"" [Google Translate]",2058,unrelated
Texas City plumber's truck ends up in Syrian war,776,unrelated
Libya: Missing Libya Planes Spark Security Concerns,1489,unrelated
Constipated goldfish operated on by North Walsham vet,1707,agree
Islamist websites claim Israeli-Canadian woman kidnapped by IS: report,1168,discuss
Has Kim's SISTER taken over North Korea? Dictator fails to show for key Communist event (but does send a nice flower basket instead),986,unrelated
"Rare Case: Seven Bosnian Girls, Aged 13 And 14, Fall Pregnant After Five-Day School Trip; Parents Outraged After School Cites 'Parental Neglect'",571,unrelated
Sources: Guns N' Roses Frontman Axl Rose Found Dead in West Hollywood Home at Age 52,2498,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,630,unrelated
Saddam Hussein’s pilots training Islamic State group,495,discuss
Speeding Up ‘Seinfeld’ For Younger Viewers,955,unrelated
Isis 'fed murdered kidnap victim to his own mother after she travelled to their headquarters and demanded to see him',1743,agree
Newly Discovered Mass Grave Linked to Missing Mexican Students,1825,unrelated
Isis militants claim to have killed US journalist James Foley,2370,unrelated
ESPN’s All-Male “Monday Night Football” Panel On Domestic Violence Is Not Real,2531,unrelated
China App Store Manipulation Photo Goes Viral - But Is It Real?,1784,discuss
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',2145,agree
Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace,1184,unrelated
"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",933,discuss
Report: 4 ISIS Terrorists Caught at Southern Border in 36 Hrs,2307,unrelated
Lawmaker Says ‘At Least 10′ Islamic State Fighters Have Been Captured at the Southern U.S. Border,2141,unrelated
"Pictured: Heroic sergeant-at-arms, 58, walking through Parliament gun in hand just moments after he killed gunman Michael Zehaf-Bibeau",502,agree
"Accused Boston Marathon Bomber Severely Injured In Prison, May Never Walk Or Talk Again",1826,unrelated
Kim Jong-Un 'Has Difficulty Walking And Needs About 100 Days To Recuperate',2325,discuss
"SMALL METEORITE STRIKES NICARAGUA, GOVERNMENT SAYS",269,unrelated
Does ISIS have an airforce? Terrorist 'fighter pilots' are being trained on captured MiGs by Saddam Hussein's ex-air force officers,917,unrelated
British rapper a suspect in ISIS beheading,195,discuss
Video messaging service verifies timing of CNN audio recording,831,unrelated
Boko Haram 'ceasefire' doubts after attacks reported in Nigeria,1439,unrelated
"Explosion reported near the Nicaraguan capital attributed to meteorite impact, but experts, including NASA, cast doubt on claims",2307,unrelated
Mexico Says Students Not Among Dead in Mass Grave,1613,discuss
NYC High School Student Nicknamed ‘Teen Wolf’ Made $72 Million On Stock Market,359,unrelated
Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures',2370,disagree
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,1891,discuss
Kurds Deny Gill Rosenberg was in Kobane,1476,unrelated
South Korea: Kim Jong Un had ankle surgery to remove cyst,2210,unrelated
Nun Gives Birth To Baby Boy After Suffering Intense Stomach Pains,2296,unrelated
Did Josh Paler Lin Stage His Viral Video About Helping the Homeless?,1948,unrelated
‘Evil straight from the pits of hell': American journalist James Foley reportedly beheaded by ISIS,1299,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",2141,unrelated
Boko Haram Denies Nigeria Cease-Fire Claim,1630,discuss
TBS speeds up Seinfeld a full 7.5 percent - here is the proof,1217,unrelated
BREAKING UDPATED: ISIS REPORTEDLY USE CHEMICAL WEAPONS IN KOBANE,1968,unrelated
Tropical spider burrowed under Bali tourist's skin,43,unrelated
WHO investigates media reports ISIS fighters contracted Ebola,1384,unrelated
Soldier shot in Ottawa at War Memorial,892,unrelated
Robert Plant ripped up $800M Led Zeppelin reunion contract,1492,disagree
"In Moscow, police are looking for a felon, cut the male genitals",91,unrelated
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",1538,discuss
ISIL Beheads American Photojournalist in Iraq,1589,discuss
YPG Confirms: Gill Rosenberg Not Captured in Kobani,1361,unrelated
"Fidel Castro Rumors Sweep Internet, but No Sign in Cuba",1893,unrelated
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",526,agree
Apple's 12-Inch Retina MacBook Air Shown in Artist's Renditions,480,unrelated
Report: Jose Canseco accidentally shot,1772,unrelated
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',1435,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,2067,agree
Small Meteorite Strikes in Nicaragua's Capital City of Managua,1790,discuss
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",2525,unrelated
"Homeless man who became a YouTube sensation after spending $100 on food for his beggar friends gets a surprise Christmas meal, makeover and night in a hotel in new video... but is it all a hoax by a 'serial prankster'?",1934,discuss
Jihadi John identity revealed as Mohammed Emwazi: live,1427,unrelated
Insurgents killed in Nigeria despite alleged truce with Boko Haram,34,unrelated
Pure Evil: Islamic State Beheads American Journalist James Wright Foley,874,unrelated
Missing American journalist reportedly beheaded by Islamic State ,2304,unrelated
DHS Rebuffs Congressman’s Claim ISIS Infiltrating Southern Border,2296,unrelated
Watch moment TV weatherman is caught urinating in the bushes LIVE on camera,633,unrelated
Islamic State using 'SCORPION bombs' to terrorise victims,2404,unrelated
Obama: murder of James Foley 'shocks the conscience of the entire world',1197,agree
Web of confusion as scientists cast doubt on man's claims that a spider burrowed into his stomach through his SCAR,1923,disagree
Parliament Hill shooting: Sergeant-At-Arms Kevin Vickers the family hero who took down Ottawa gunman,388,unrelated
Isilkulskom student has gained superhero powers after shock,1498,unrelated
North Korean leader Kim Jong-un to open restaurant in Scotland,1217,unrelated
ISIL video claims beheading of kidnapped journalist James Foley,1589,discuss
Wayward sister ‘nun the wiser’ about baby,2479,agree
Ferguson riots: audio may have captured Michael Brown shooting,2235,discuss
"Vogue's Anna Wintour Pissed Off With New 1 World Trade Center Offices, Infested With Rats",725,unrelated
"Rare meteorite impact causes blast in Nicaragua's capital, Managua",649,unrelated
Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,1165,discuss
WHO says reports of suspected Ebola cases in Iraq are untrue,2180,discuss
Michael Phelps' self-proclaimed girlfriend says she was born a BOY and reveals 'amazing' sex with Olympian,568,agree
Mexican students not among bodies found in mass graves,1613,discuss
Blundering boyfriend burns down college after trying to impress his girlfriend with elaborate marriage proposal,1981,unrelated
ESPN’s All-Male “Monday Night Football” Panel On Domestic Violence Is Not Real,1148,unrelated
Video Messaging App Says Audio Recording Of Michael Brown's Shooting Is Authentic,195,unrelated
FBI Probing Alleged Audio of Michael Brown Shooting,1083,unrelated
HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,477,unrelated
Rumor: Seth Rogen to Appear as Woz in Sony's Steve Jobs Film,1539,unrelated
"Jeh Johnson: Politicians Shouldn't 'Feed The Flames Of Fear' Over ISIS, Ebola",190,unrelated
The Apple Watch's battery life will reportedly be just like any other smartwatch,1477,discuss
Lebanon confirms holding ISIS chief’s kin,72,unrelated
NET Extra: Back-from-the-dead Catholic priest claims God is a female...,1605,unrelated
"Yemen says U.S. man freed, sister says he’s dead",120,unrelated
Small Meteorite Hits Managua,2264,discuss
Report: Missing Libyan jetliners raise fears of suicide airliner attacks on 9/11,1022,unrelated
Islamic State claims to have beheaded American journalist,1011,discuss
Fears Islamic State could launch EBOLA attack on Britain after fighters 'contract virus',75,unrelated
Tiger Woods selling Swedish villa — island included,1028,unrelated
Vigilantes cut off alleged rapist's penis,1022,unrelated
Confusion Surrounds Capture Of “ISIS Leader’s Wife”,845,unrelated
SEE IT: California homeless man uses $100 gift to give food to others,754,unrelated
#ISIS beheads photojournalist James Wright Foley in a massage to US to end its intervention in #Iraq.,1574,unrelated
Crank-Boosting Behind Top Apps in App Store,1711,discuss
Continuing Violence Puts Boko Haram Ceasefire In Jeopardy,1540,discuss
Alleged audio of Michael Brown shooting released,844,unrelated
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1427,unrelated
Update: Frisco paramedics transporting patient believed to be exhibiting Ebola-like symptoms,1252,discuss
Female Israeli fighter said abducted by Islamic State  Read more: Female Israeli fighter said abducted by Islamic State,2142,discuss
Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',2302,discuss
Texas plumber's truck spotted in Syria: 'We have nothing to do with terror at all',1090,unrelated
"Macaulay Culkin NOT Dead: Facebook, Twitter Death Hoax Goes Viral",1012,unrelated
Anna Wintour 'refuses to work at new World Trade Center Vogue office due to rat infestation',532,unrelated
Michael Phelps’ alleged girlfriend says she was born intersex,60,unrelated
U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,11,unrelated
Someone Trolled Twitter Into Thinking Macklemore Joined ISIS,80,unrelated
Amazon.com to open first physical store in Manhattan: DJ,93,agree
More American Weapons for ISIS,2168,discuss
Nicaragua says meteorite probable cause of blast in capital,731,unrelated
Questions raised over Nicaragua 'meteorite',1744,unrelated
BREAKING NEWS: Baseball star Jose Canseco hurt in accidental shooting,695,unrelated
"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",504,agree
Texas plumber's truck on front line of Syria war,2145,agree
"Boko Haram denies truce, says kidnapped girls married",2045,unrelated
"SEE IT: ISIS militants caught trying to cross border into Texas, Congressman claims",1483,unrelated
Penis Drawn On Bugatti Veyron Could Be World's Most Expensive Car Vandalism,557,unrelated
A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,816,unrelated
ISIS leader ‘killed’ in US airstrikes,388,unrelated
"U.S. accidentally delivered weapons to the Islamic State by airdrop, militants say",1572,unrelated
Ottawa investigates reports that Isis has captured Canadian-Israeli woman,1500,unrelated
Priest who died for 48 minutes says he met God and she’s a woman,1347,unrelated
Not coming to a store near you: The pumpkin spice condom,1642,unrelated
ISIS Border Crisis: DHS Chief Says Terrorists Not Entering US Through Mexico,1565,unrelated
Pentagon: Airstrike killed terror leader in Somalia,1306,agree
Hope Fades for Girls' Release After Boko Haram 'Truce' Breached,244,unrelated
WHO: Isis does not have Ebola – but contingency plan being developed for Iraq,93,unrelated
Woman spends a week in KFC to get over her break up,817,discuss
Tropical spider burrowed under Bali tourist's skin,2297,unrelated
"Islamic State, in video titled ""A Message to America,"" beheads American journalist James Wright Foley who was kidnapped in 2012",1547,unrelated
"Apple to Take Reservations for Trying On Apple Watch, Considered Platinum Model",368,unrelated
Dog abandoned at railway station with suitcase set for happy ending as offers pour in,775,unrelated
"Apple Watch users will need to recharge nightly, company still working to improve uptime before launch",504,unrelated
"So, There Might Be a Rat Infestation at Vogue",1036,unrelated
Source: Tom Brokaw Wants Brian Williams Fired,633,unrelated
Soldier shot in Ottawa at War Memorial,527,unrelated
Police find mass graves with at least '15 bodies' near Mexico town where 43 students disappeared after police clash,2360,unrelated
Report: Taliban Detainee Swapped for Bowe Bergdahl Suspected of Trying to Return to Terrorism,1535,unrelated
Senior Western Intelligence Official Confirms London Rapper Abdel Majed Abdel Bary Is A Suspect In The Foley Killing,1256,unrelated
ISIL Beheads American Photojournalist in Iraq,115,unrelated
Dumped woman spends a week in KFC to get over ex,2407,unrelated
"A Vice Guide To Spending $300,000 On Dinner",1547,unrelated
Ottawa Gunman Identified As Michael Zehaf-Bibeau,1442,discuss
IS Fighters Seize Weapons Cache Meant for Kurds,1127,agree
"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",1744,discuss
"Audio captured at time of Michael Brown shooting, company says",2220,discuss
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",2134,unrelated
Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,2526,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,524,unrelated
Abdel-Majed Abdel Bary in Foley beheading: London rapper songs help identify him,646,unrelated
Watch: US Marine saved by helmet after being shot by Taliban sniper,2091,unrelated
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,585,unrelated
Watch: ISIS Claims to Have Captured U.S. Airdropped Weapons,1549,unrelated
"RCMP release security footage of Michael Zehaf Bibeau during attack, say he shot soldier in back",1739,unrelated
BREAKING: Soldier shot at War Memorial in Ottawa,2252,unrelated
"ISIS Militants Have Contracted Ebola: Iraqi, Kurdish Media Reports",1948,discuss
Islamic State fighters detonate 'SCORPION bombs' in terror siege,2175,unrelated
Isis Syria News: Iraqi Pilots 'Training Isis Fighters' to Fly Captured Planes,1606,discuss
"At CBS Detroit, Fan Site 'Scuttlebutt' Is Enough to Publish Batmobile Rumor",2519,agree
Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,130,unrelated
Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,2343,discuss
A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,2338,disagree
Report: Exec popped for $300k dinner after run at blackjack,1637,unrelated
ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,2078,unrelated
Nun complains of stomach pains... and GIVES BIRTH: Sister who had 'no idea' she was pregnant has a baby boy at hospital in Italy,2479,agree
"Catholic Priest Dead For 48 Minutes, Is Miraculously Revived – His Revelations About God Are Even More Shocking",1503,unrelated
"So, There Might Be a Rat Infestation at Vogue",367,discuss
Israeli-Canadian Woman 'Captured' By ISIS Says She Is 'Safe And Secure',2147,unrelated
App brush list actually do so sister you tired it?,2087,agree
"See How This Homeless Man Spends A Hundred Dollars, And Keep A Tissue Handy [Video]",404,unrelated
Boko Haram denies truce to release kidnapped schoolgirls,206,unrelated
"Hundreds of dog-lovers from around the world offer home to pet abandoned at the railway station with a suitcase containing his pillow, toy, bowl and favourite food",1214,agree
Macaulay Culkin: Death claims about former child star revealed to be yet another hoax,2313,unrelated
North Korea dictator Kim Jong-un undergoes surgery after breaking both ankles on military tour,1296,discuss
Conde Nast's rat problem at One World Trade Centre: From red carpets to rodent droppings,2072,discuss
ISIS leader ‘killed’ in US airstrikes,1871,unrelated
"Obama, Outraged Over Beheading, Vows to Stay on Course",1175,unrelated
Islamic State militants allegedly used chlorine gas against Iraqi security forces,2411,unrelated
New Audio Shows Michael Brown Was Shot at 11 Times,2434,discuss
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,2197,unrelated
Homeland Security: No ISIL fighters on U.S. border,1269,unrelated
DHS Rebuffs Congressman’s Claim ISIS Infiltrating Southern Border,564,unrelated
"Michael Zehaf-Bibeau, slain Ottawa shooter, had criminal record in Quebec, B.C.",186,unrelated
Is this the world's oldest burger? Man claims to have kept McDonald's Quarter Pounder for 20 YEARS,1196,unrelated
That Was Fast: Christian Bale Bails on Steve Jobs Biopic,1658,unrelated
Wayward sister ‘nun the wiser’ about baby,2269,unrelated
Surreal Photos of Fisherman’s Jaw-Dropping Catch Will Likely Have People Wondering If It’s Real,0,unrelated
Nun who gave birth ‘had no idea’ she was pregnant,1760,unrelated
Soldier shot at war memorial in Canada,2410,discuss
"Tropical spider burrows under man's skin, lives there for three days",1375,unrelated
NBC weatherman caught urinating in the woods live on air,855,agree
ISLAMIC STATE BEHEADS MISSING AMERICAN JOURNALIST JAMES WRIGHT FOLEY,1873,unrelated
"Former Porn Star Behind YouTube Sensation ‘DC Toy Collector,’ Makes $5 Million Per Year Unboxing Disney Toys",2520,unrelated
The Guy Who Said a Spider Burrowed Under His Skin? Experts Say…,1602,disagree
"If you want an Apple Watch, you’ll probably be trekking to an Apple Store",2077,discuss
HORROR: ISIS Fighters Have Reportedly Contracted Ebola,1385,discuss
Jordan king cites Clint Eastwood in revenge vow,2490,discuss
"Insiders Claim Steel Apple Watch to Start at $500, Gold at $4,000",648,unrelated
20-Year-Old Quarter Pounder Looks About the Same,414,unrelated
ISIS Beheads Kidnapped Photojournalist James Wright Foley in Horrific Video Message to the U.S.,1295,unrelated
CPWD official sacked for absence from duty for 25 years,1651,unrelated
Macaulay Culkin Dead: Actor Once Again Victim Of Death Hoax,1555,agree
Who Should Play Steve Jobs Now That Christian Bale Quit?,1215,disagree
Iraqi airstrike kills key ISIL leader,1255,unrelated
6 Islamist militants killed in US attack in Somalia,60,unrelated
"Boko Haram Denies Ceasefire, Says Kidnapped Girls Are Now Married",2272,discuss
Batmobile Stolen From 'Batman V Superman: Dawn Of Justice' Set? Report Claims That One Of The Batmobile Models Is Missing! Detroit Locals Responsible?,1177,discuss
Sugarhill Gang's Big Bank Hank Dead At 57,2118,unrelated
N. Korea’s Kim has leg injury but in control,1567,unrelated
Low-level marijuana possession could soon land you a ticket instead of arrest in New York City,2372,discuss
Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1800,discuss
Judd Nelson Death Hoax: FOX News Impersonator Claims Actor Found Dead In Los Angeles Condo,2281,unrelated
ISIS Seemingly Beheaded American Journalist James Wright Foley,1982,unrelated
Michael Zehaf-Bibeau was shot nearly a dozen times before Kevin Vickers fatally wounded him,1175,unrelated
"And finally: Apple Watch to launch 9 March with 100,000 apps",1807,unrelated
Audio of gunfire in Michael Brown case authenticated by app company,1627,unrelated
Dera Sacha Sauda Chief Forced Castration of 400 Devotees? CBI Files Case Against 'MSG: The Messenger of God' Actor,511,unrelated
"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2147,unrelated
"Batmobile Stolen From ""Batman v Superman: Dawn of Justice"" Set, Zack Snyder Knows Who Did It",734,unrelated
ISIS fighters seize weapons airdrop meant for Kurds,2116,unrelated
‘Banksy’ Instagram tribute to Charlie Hebdo victims not posted by artist,614,unrelated
Tourist wakes to find strange red trail on his stomach - and discovers a spider has burrowed through his appendix scar and crawled UNDER his skin while on holiday in Bali,1709,agree
Was Alleged Audio of Michael Brown Shooting on CNN a Hoax?,1974,unrelated
Steve Jobs Biopic Eyes Seth Rogen to Play Apple Co-Founder Steve Wozniak,1419,unrelated
New policy could reduce marijuana possession arrests,2097,unrelated
Missing American journalist reportedly beheaded by Islamic State ,1351,unrelated
Reports: Big Bank Hank of pioneering rap group Sugarhill Gang has died,2035,agree
Fake-News: 'McDonald's Will Stop Serving Overweight Customers',2163,unrelated
Nigeria says ceasefire agreed with Boko Haram,840,discuss
Nun gives birth to surprise baby after complaining of stomach pains,706,agree
Ebola Outbreak 2015 Update: ISIS Fighters May Have Contracted Deadly Virus,950,unrelated
